"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","UNITS"
50000004,GR,201810,3650.230000000008
50000004,GR,201811,4055.6900000000137
50000004,GR,201812,4883.4299999999985
50000004,GR,201813,5427.44000000001
50000004,GR,201814,4836.860000000014
50000004,GR,201815,4957.530000000006
50000004,GR,201816,4802.02000000001
50000004,GR,201817,5331.480000000013
50000004,GR,201818,5229.110000000004
50000004,GR,201819,4999.230000000009
50000004,GR,201820,5560.130000000001
50000004,GR,201821,6227.330000000004
50000004,GR,201822,5609.570000000011
50000004,GR,201823,6352.530000000008
50000004,GR,201824,5689.310000000001
50000004,GR,201825,5721.410000000011
50000004,GR,201826,5064.0000000000155
50000004,GR,201827,5186.590000000007
50000004,GR,201828,5243.720000000005
50000004,GR,201829,5407.730000000006
50000004,GR,201830,7474.250000000011
50000004,GR,201831,9348.140000000007
50000004,GR,201832,6703.700000000009
50000004,GR,201833,6042.260000000009
50000004,GR,201834,5588.320000000009
50000004,GR,201835,4624.949999999996
50000004,GR,201836,9677.570000000003
50000004,GR,201837,9653.290000000015
50000004,GR,201838,11379.4
50000004,GR,201839,6514.09
50000004,GR,201840,6547.889999999995
50000004,GR,201841,6392.46
50000004,GR,201842,6274.369999999999
50000004,GR,201843,6124.68
50000004,GR,201844,6103.619999999998
50000004,GR,201845,5949.969999999999
50000004,GR,201846,6353.920000000011
50000004,GR,201847,6449.060000000002
50000004,GR,201848,5994.389999999999
50000004,GR,201849,6548.120000000001
50000004,GR,201850,6105.01
50000004,GR,201851,6216.49
50000004,GR,201852,4431.8
50000004,GR,201901,3583.290000000001
50000004,GR,201902,3741.119999999997
50000004,GR,201903,3352.1000000000013
50000004,GR,201904,2396.060000000001
50000004,GR,201905,1779.7800000000097
50000004,GR,201906,2049.7700000000177
50000004,GR,201907,2479.630000000001
50000004,GR,201908,2869.0700000000006
50000004,GR,201909,3366.6900000000064
50000004,GR,201910,5509.96
50000004,GR,201911,6042.67
50000004,GR,201912,6387.92
50000004,GR,201913,6750.52
50000004,GR,201914,5463.98
50000004,GR,201915,4035.55
50000004,GR,201916,4240.16
50000004,GR,201917,4835.59
50000004,GR,201918,5225.0
50000004,GR,201919,5079.0
50000004,GR,201920,5729.0
50000004,GR,201921,6653.0
50000004,GR,201922,7562.0
50000004,GR,201923,8080.0
50000004,GR,201924,7894.0
50000004,GR,201925,8579.0
50000004,GR,201926,8742.0
50000004,GR,201927,8903.0
50000004,GR,201928,11977.8
50000004,GR,201929,11131.86
50000004,GR,201930,10478.99
50000004,GR,201931,9505.83
50000004,GR,201932,8406.380000000001
50000004,GR,201933,7386.389999999999
50000004,GR,201934,6388.59
50000004,GR,201935,6053.45
50000004,GR,201936,6993.65
50000004,GR,201937,6949.76
50000004,GR,201938,7299.030000000001
50000004,GR,201939,6425.21
50000004,GR,201940,5915.7
50000004,GR,201941,6282.639999999999
50000004,GR,201942,5885.55
50000004,GR,201943,6001.389999999999
50000004,GR,201944,5734.71
50000004,GR,201945,6045.1900000000005
50000004,GR,201946,6978.01
50000004,GR,201947,7234.38
50000004,GR,201948,6468.55
50000004,GR,201949,5965.77
50000004,GR,201950,5052.0599999999995
50000004,GR,201951,5018.83
50000004,GR,201952,4918.88
50000004,GR,202001,4180.74
50000004,GR,202002,4560.17
50000004,GR,202003,4785.24
50000004,GR,202004,4880.4
50000004,GR,202005,6213.889999999999
50000004,GR,202006,5596.25
50000004,GR,202007,4504.610000000001
50000004,GR,202008,4240.14
50000004,GR,202009,4126.41
50000004,GR,202010,22.0
50000004,GR,202011,16.0
50000004,GR,202012,41.0
50000004,GR,202013,2.0
50000004,GR,202014,2.0
50000004,GR,202015,2.0
50000004,GR,202016,2.0
50000004,GR,202017,2.0
50000004,GR,202018,2.0
50000004,GR,202019,2.0
50000004,GR,202020,2.0
50000004,GR,202021,2.0
50000004,GR,202022,2.0
50000004,GR,202023,1450.5
50000004,GR,202024,1450.5
50000004,GR,202025,1450.5
50000004,GR,202026,1450.5
50000004,GR,202027,2571.5
50000004,GR,202028,2571.5
50000004,GR,202029,2571.5
50000004,GR,202030,2571.5
50000004,GR,202031,1084.4000000000121
50000004,GR,202032,1084.4000000000121
50000004,GR,202033,1084.4000000000124
50000004,GR,202034,1084.400000000013
50000004,GR,202035,1084.4000000000124
50000004,GR,202036,1428.5
50000004,GR,202037,1428.5
50000004,GR,202038,1428.5
50000004,GR,202039,1428.5
50000004,GR,202040,600.5
50000004,GR,202041,600.5
50000004,GR,202042,600.5
50000004,GR,202043,600.5
50000004,GR,202044,2.0
50000004,GR,202045,2.0
50000004,GR,202046,296.59999999999997
50000004,GR,202047,2.0
50000004,GR,202048,2.0
50000004,GR,202049,281.2
50000004,GR,202050,187.8
50000004,GR,202051,187.8
50000004,GR,202052,133.0
50000004,GR,202101,136.0
50000004,GR,202102,113.0
50000004,GR,202103,121.0
50000004,GR,202104,160.0
50000004,GR,202105,2.0
50000004,GR,202106,498.0
50000004,GR,202107,623.0
50000004,GR,202108,624.0
50000004,GR,202109,673.0
50000004,GR,202110,668.0
50000004,GR,202111,720.0
50000004,GR,202112,932.0
50000004,GR,202113,1289.0
50000004,GR,202114,767.0
50000004,GR,202115,845.0
50000004,GR,202116,1150.0
50000004,GR,202117,1111.0
50000004,GR,202118,1130.0
50000004,GR,202119,1129.0
50000004,GR,202120,1493.0
50000004,GR,202121,2235.0
50000004,GR,202122,1927.0
50000004,GR,202123,1858.0
50000004,GR,202124,2086.0
50000004,GR,202125,1863.0
50000004,GR,202126,1825.0
50000004,GR,202127,1782.0
50000004,GR,202128,2197.0
50000004,GR,202129,2969.0
50000004,GR,202130,3836.0
50000004,GR,202131,3436.0
50000004,GR,202132,3147.0
50000004,GR,202133,2839.0
50000004,GR,202134,3221.0
50000004,GR,202135,2887.0
50000004,GR,202136,2642.0
50000004,GR,202137,2421.0
50000004,GR,202138,3156.0
50000004,GR,202139,3147.0
50000004,GR,202140,2362.0
50000004,GR,202141,2100.0
50000004,GR,202142,1920.0
50000004,GR,202143,1723.0
50000004,GR,202144,1744.0
50000004,GR,202145,1570.0
50000004,GR,202146,1675.0
50000004,GR,202147,1930.0
50000004,GR,202148,1280.0
50000004,GR,202149,1377.0
50000004,GR,202150,792.0
50000004,GR,202151,716.0
50000004,GR,202152,553.0
50000004,GR,202201,970.0
50000004,GR,202202,1114.0
50000004,GR,202203,1371.0
50000004,GR,202204,1403.0
50000004,GR,202205,1876.6
50000004,GR,202206,1945.6000000000004
50000004,GR,202207,1745.6
50000004,GR,202208,1804.6
50000004,GR,202209,2084.6
50000004,GR,202210,1980.5
50000004,GR,202211,2730.5
50000004,GR,202212,3767.5
50000004,GR,202213,3465.5
50000004,GR,202214,3088.0
50000004,GR,202215,2828.0
50000004,GR,202216,2246.0
50000004,GR,202217,3639.0
50000004,GR,202218,3715.9999999999995
50000004,GR,202219,3386.999999999988
50000004,GR,202220,3038.999999999988
50000004,GR,202221,2589.999999999988
50000004,GR,202222,4059.0000000000036
50000004,GR,202223,7687.25
50000004,GR,202224,8599.25
50000004,GR,202225,8982.25
50000004,GR,202226,9753.25
50000004,GR,202227,9015.5
50000004,GR,202228,8250.5
50000004,GR,202229,8695.5
50000004,GR,202230,8972.5
50000004,GR,202231,8043.799999999946
50000004,GR,202232,7081.800000000008
50000004,GR,202233,5877.799999999991
50000004,GR,202234,5257.800000000003
50000004,GR,202235,5094.799999999975
50000004,GR,202236,4227.75
50000004,GR,202237,3753.75
50000004,GR,202238,2853.75
50000004,GR,202239,3173.75
50000004,GR,202240,2524.0
50000004,GR,202241,1280.0
50000004,GR,202242,1834.0
50000004,GR,202243,1447.0
50000004,GR,202244,1321.0
50000004,GR,202245,1228.0
50000004,GR,202246,863.0
50000004,GR,202247,863.0
50000004,GR,202248,863.0
50000004,GR,202249,588.0
50000004,GR,202250,588.0
50000004,GR,202251,588.0
50000004,GR,202252,588.0
50000004,GR,202301,364.0
50000004,GR,202302,364.0
50000004,GR,202303,364.0
50000004,GR,202304,0.0
50000004,GR,202305,3.0
50000004,GR,202306,3.0
50000004,GR,202307,3.0
50000004,GR,202308,3.0
50000004,GR,202309,3.0
50000004,GR,202310,0.0
50000004,GR,202311,0.0
50000004,GR,202312,0.0
50000004,GR,202313,0.0
50000004,GR,202314,0.0
50000004,GR,202315,0.0
50000004,GR,202316,0.0
50000004,GR,202317,0.0
50000004,GR,202318,0.0
50000004,GR,202319,0.0
50000004,GR,202320,0.0
50000004,GR,202321,0.0
50000004,GR,202322,0.0
50000004,GR,202323,0.0
50000004,GR,202324,0.0
50000004,GR,202325,0.0
50000004,GR,202326,0.0
50000004,GR,202327,0.0
50000004,GR,202328,0.0
50000004,GR,202329,0.0
50000004,GR,202330,0.0
50000004,GR,202331,0.0
50000004,GR,202332,0.0
50000004,GR,202333,0.0
50000004,GR,202334,0.0
50000004,GR,202335,0.0
50000004,GR,202336,0.0
50000004,GR,202337,0.0
50000004,GR,202338,0.0
50000004,GR,202339,0.0
50000004,GR,202340,0.0
50000004,GR,202341,0.0
50000004,GR,202342,0.0
50000004,GR,202343,0.0
50000004,GR,202344,0.0
50000004,GR,202345,0.0
50000004,GR,202346,0.0
50000004,GR,202347,0.0
50000004,GR,202348,0.0
50000004,GR,202349,0.0
50000004,GR,202350,0.0
50000004,GR,202351,0.0
50000004,GR,202352,0.0
50000004,GR,202353,0.0
50000004,GR,202401,0.0
50000004,GR,202402,0.0
50000004,GR,202403,0.0
50000004,GR,202404,0.0
50000004,GR,202405,0.0
50000004,GR,202406,0.0
50000004,GR,202407,0.0
50000004,GR,202408,0.0
50000004,GR,202409,0.0
50000004,QA,201749,1871.0
50000004,QA,201750,2355.0
50000004,QA,201751,1834.0
50000004,QA,201752,1434.0
50000004,QA,201753,1335.0
50000004,QA,201801,1646.0
50000004,QA,201802,1382.0
50000004,QA,201803,1245.0
50000004,QA,201804,1344.0
50000004,QA,201805,1037.0
50000004,QA,201806,922.0
50000004,QA,201807,1632.0
50000004,QA,201808,2032.0
50000004,QA,201809,2057.0
50000004,QA,201810,1911.0
50000004,QA,201811,1713.0
50000004,QA,201812,1682.0
50000004,QA,201813,1705.0
50000004,QA,201814,1466.0
50000004,QA,201815,1082.0
50000004,QA,201816,736.0
50000004,QA,201817,657.0
50000004,QA,201818,557.0
50000004,QA,201819,635.0
50000004,QA,201820,497.0
50000004,QA,201821,582.0
50000004,QA,201822,482.0
50000004,QA,201823,450.0
50000004,QA,201824,1266.0
50000004,QA,201825,313.0
50000004,QA,201826,267.0
50000004,QA,201827,238.0
50000004,QA,201828,191.0
50000004,QA,201829,702.0
50000004,QA,201830,305.0
50000004,QA,201831,170.0
50000004,QA,201832,103.0
50000004,QA,201833,701.0
50000004,QA,201834,1491.0
50000004,QA,201835,1771.0
50000004,QA,201836,1380.0
50000004,QA,201837,1455.0
50000004,QA,201838,1639.0
50000004,QA,201839,1918.0
50000004,QA,201840,1679.0
50000004,QA,201841,1757.0
50000004,QA,201842,1534.0
50000004,QA,201843,1482.0
50000004,QA,201844,1489.0
50000004,QA,201845,1560.0
50000004,QA,201846,1705.0
50000004,QA,201847,1676.0
50000004,QA,201848,1731.0
50000004,QA,201849,1726.0
50000004,QA,201850,1386.0
50000004,QA,201851,1252.0
50000004,QA,201852,1777.0
50000004,QA,201901,2030.0
50000004,QA,201902,2233.0
50000004,QA,201903,1776.0
50000004,QA,201904,1939.0
50000004,QA,201905,1694.0
50000004,QA,201906,1701.0
50000004,QA,201907,1356.0
50000004,QA,201908,1346.0
50000004,QA,201909,1486.0
50000004,QA,201910,1507.0
50000004,QA,201911,1648.0
50000004,QA,201912,1639.0
50000004,QA,201913,1831.0
50000004,QA,201914,1210.0
50000004,QA,201915,1083.0
50000004,QA,201916,853.0
50000004,QA,201917,1272.0
50000004,QA,201918,1135.0
50000004,QA,201919,1105.0
50000004,QA,201920,1417.0
50000004,QA,201921,1561.0
50000004,QA,201922,1580.0
50000004,QA,201923,1647.0
50000004,QA,201924,1619.0
50000004,QA,201925,1800.0
50000004,QA,201926,1914.0
50000004,QA,201927,1826.0
50000004,QA,201928,1422.0
50000004,QA,201929,1419.0
50000004,QA,201930,1146.0
50000004,QA,201931,933.0
50000004,QA,201932,866.0
50000004,QA,201933,731.0
50000004,QA,201934,943.0
50000004,QA,201935,1599.0
50000004,QA,201936,2250.0
50000004,QA,201937,2344.0
50000004,QA,201938,2360.0
50000004,QA,201939,2487.0
50000004,QA,201940,2621.0
50000004,QA,201941,2254.0
50000004,QA,201942,1861.0
50000004,QA,201943,2136.0
50000004,QA,201944,1876.0
50000004,QA,201945,2081.0
50000004,QA,201946,2348.0
50000004,QA,201947,2652.0
50000004,QA,201948,2387.0
50000004,QA,201949,2580.0
50000004,QA,201950,2231.0
50000004,QA,201951,1842.0
50000004,QA,201952,1592.0
50000004,QA,202001,953.0
50000004,QA,202002,1760.0
50000004,QA,202003,1772.0
50000004,QA,202004,1798.0
50000004,QA,202005,1686.0
50000004,QA,202006,1631.0
50000004,QA,202007,1002.0
50000004,QA,202008,1048.0
50000004,QA,202009,1.0
50000004,QA,202010,1.0
50000004,QA,202011,1.0
50000004,QA,202012,1.0
50000004,QA,202013,1.0
50000004,QA,202014,1.0
50000004,QA,202015,1.0
50000004,QA,202016,1.0
50000004,QA,202017,1.0
50000004,QA,202018,1.0
50000004,QA,202019,1.0
50000004,QA,202020,1.0
50000004,QA,202021,1.0
50000004,QA,202022,1.0
50000004,QA,202023,221.0
50000004,QA,202024,1.0
50000004,QA,202025,1178.0
50000004,QA,202026,2771.0
50000004,QA,202027,1690.0
50000004,QA,202028,1508.0
50000004,QA,202029,1258.0
50000004,QA,202030,1373.0
50000004,QA,202031,2005.0
50000004,QA,202032,1106.0
50000004,QA,202033,1275.0
50000004,QA,202034,1039.0
50000004,QA,202035,1136.0
50000004,QA,202036,1040.0
50000004,QA,202037,189.6
50000004,QA,202038,189.6
50000004,QA,202039,189.6
50000004,QA,202040,173.39999999999998
50000004,QA,202041,289.0
50000004,SE,201749,1198.0
50000006,IE,201749,3114.0
50000006,IE,201750,2085.0
50000006,IE,201751,1916.0
50000006,IE,201752,1337.0
50000006,IE,201753,1296.0
50000006,IE,201801,1588.0
50000006,IE,201802,1701.0
50000006,IE,201803,1301.0
50000006,IE,201804,986.0
50000006,IE,201805,1492.0
50000006,IE,201806,1686.0
50000006,IE,201807,1742.0
50000006,IE,201808,1967.0
50000006,IE,201809,1976.0
50000006,IE,201810,1467.0
50000006,IE,201811,1453.0
50000006,IE,201812,1702.0
50000006,IE,201813,1494.0
50000006,IE,201814,1614.0
50000006,IE,201815,1656.0
50000006,IE,201816,2005.0
50000006,IE,201817,2108.0
50000006,IE,201818,4371.0
50000006,IE,201819,4634.0
50000006,IE,201820,3883.0
50000006,IE,201821,3545.0
50000006,IE,201822,2118.0
50000006,IE,201823,2179.0
50000006,IE,201824,1960.0
50000006,IE,201825,2288.0
50000006,IE,201826,2224.0
50000006,IE,201827,2110.0
50000006,IE,201828,2244.0
50000006,IE,201829,2277.0
50000006,IE,201830,1674.0
50000006,IE,201831,1819.0
50000006,IE,201832,1730.0
50000006,IE,201833,1597.0
50000006,IE,201834,1833.0
50000006,IE,201835,1511.0
50000006,IE,201836,1457.0
50000006,IE,201837,1600.0
50000006,IE,201838,1745.0
50000006,IE,201839,1454.0
50000006,IE,201840,1388.0
50000006,IE,201841,1232.0
50000006,IE,201842,2421.0
50000006,IE,201843,2058.0
50000006,IE,201844,3136.0
50000006,IE,201845,2467.0
50000006,IE,201846,2375.0
50000006,IE,201847,1971.0
50000006,IE,201848,2505.0
50000006,IE,201849,1763.0
50000006,IE,201850,1600.0
50000006,IE,201851,1380.0
50000006,IE,201852,1500.0
50000006,IE,201901,1348.0
50000006,IE,201902,1459.0
50000006,IE,201903,1230.0
50000006,IE,201904,1312.0
50000006,IE,201905,1371.0
50000006,IE,201906,1261.0
50000006,IE,201907,1351.0
50000006,IE,201908,2073.0
50000006,IE,201909,2056.0
50000006,IE,201910,2369.0
50000006,IE,201911,2240.0
50000006,IE,201912,1952.0
50000006,IE,201913,1719.0
50000006,IE,201914,1910.0
50000006,IE,201915,1745.0
50000006,IE,201916,1636.0
50000006,IE,201917,1821.0
50000006,IE,201918,2538.0
50000006,IE,201919,2419.0
50000006,IE,201920,2295.0
50000006,IE,201921,2076.0
50000006,IE,201922,2601.0
50000006,IE,201923,2537.0
50000006,IE,201924,2227.0
50000006,IE,201925,2369.0
50000006,IE,201926,2080.0
50000006,IE,201927,2686.0
50000006,IE,201928,2520.0
50000006,IE,201929,2284.0
50000006,IE,201930,1885.0
50000006,IE,201931,1719.0
50000006,IE,201932,2559.0
50000006,IE,201933,2662.0
50000006,IE,201934,2541.0
50000006,IE,201935,2431.0
50000006,IE,201936,1942.0
50000006,IE,201937,2125.0
50000006,IE,201938,3664.0
50000006,IE,201939,3240.0
50000006,IE,201940,2044.0
50000006,IE,201941,1769.0
50000006,IE,201942,1831.0
50000006,IE,201943,2215.0
50000006,IE,201944,2019.0
50000006,IE,201945,1928.0
50000006,IE,201946,2936.0
50000006,IE,201947,2342.0
50000006,IE,201948,1708.0
50000006,IE,201949,2085.0
50000006,IE,201950,1404.0
50000006,IE,201951,1487.0
50000006,IE,201952,1695.0
50000006,IE,202001,1684.0
50000006,IE,202002,1723.0
50000006,IE,202003,1866.0
50000006,IE,202004,1375.0
50000006,IE,202005,1546.0
50000006,IE,202006,1106.0
50000006,IE,202007,738.0
50000006,IE,202008,156.0
50000006,IE,202009,1.0
50000006,IE,202010,1.0
50000006,IE,202011,1.0
50000006,IE,202012,1.0
50000006,IE,202013,1.0
50000006,IE,202014,1.0
50000006,IE,202015,1.0
50000006,IE,202016,1.0
50000006,IE,202017,1.0
50000006,IE,202018,1.0
50000006,IE,202019,1.0
50000006,IE,202020,1.0
50000006,IE,202021,580.0
50000006,IE,202022,1288.0
50000006,IE,202023,1149.0
50000006,IE,202024,1059.0
50000006,IE,202025,1053.0
50000006,IE,202026,1409.0
50000006,IE,202027,1440.0
50000006,IE,202028,24.999999999999996
50000006,IE,202029,24.999999999999996
50000006,IE,202030,24.999999999999996
50000006,IE,202039,156.0
50000006,IE,202040,51.0
50000006,IE,202044,110.0
50000006,IE,202045,189.0
50000006,IE,202046,324.0
50000006,IE,202047,393.0
50000006,IE,202048,128.0
50000006,IE,202049,99.0
50000006,IE,202050,88.0
50000006,IE,202051,60.0
50000006,IE,202052,65.0
50000006,IE,202101,66.0
50000006,IE,202102,65.0
50000006,IE,202103,51.0
50000006,IE,202104,29.0
50000006,IE,202105,83.0
50000006,IE,202106,73.0
50000006,IE,202107,69.0
50000006,IE,202108,6.0
50000006,IE,202109,57.0
50000006,IE,202110,80.0
50000006,IE,202111,66.0
50000006,IE,202112,65.0
50000006,IE,202113,52.0
50000006,IE,202114,142.0
50000006,IE,202115,105.0
50000006,IE,202116,120.0
50000006,IE,202117,171.0
50000006,IE,202118,254.0
50000006,IE,202119,209.0
50000006,IE,202120,257.0
50000006,IE,202121,246.0
50000006,IE,202122,272.0
50000006,IE,202123,250.0
