"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY"
50000049,TH,201846,2103500.0
50000049,TH,201847,2296240.0
50000049,TH,201848,3267940.0
50000049,TH,201849,2734950.0
50000049,TH,201850,2643420.0
50000049,TH,201851,2053740.0
50000049,TH,201852,2192340.0
50000049,TH,201901,2587580.0
50000049,TH,201902,2959530.0
50000049,TH,201903,2762550.0
50000049,TH,201904,2702780.0
50000049,TH,201905,2475870.0
50000049,TH,201906,2402600.0
50000049,TH,201907,2315860.0
50000049,TH,201908,2177030.0
50000049,TH,201909,2147280.0
50000049,TH,201910,2185200.0
50000049,TH,201911,2998140.0
50000049,TH,201912,2385290.0
50000049,TH,201913,2983260.0
50000049,TH,201914,3394850.0
50000049,TH,201915,2915190.0
50000049,TH,201916,2455620.0
50000049,TH,201917,1997070.0
50000049,TH,201918,2755130.0
50000049,TH,201919,2780080.0
50000049,TH,201920,2709870.0
50000049,TH,201921,2392790.0
50000049,TH,201922,1823150.0
50000049,TH,201923,1667160.0
50000049,TH,201924,1670480.0
50000049,TH,201925,1728440.0
50000049,TH,201926,1778240.0
50000049,TH,201927,1453930.0
50000049,TH,201928,1591140.0
50000049,TH,201929,1865070.0
50000049,TH,201930,1737330.0
50000049,TH,201931,1724810.0
50000049,TH,201932,1802470.0
50000049,TH,201933,1761760.0
50000049,TH,201934,1759960.0
50000049,TH,201935,1715540.0
50000049,TH,201936,1714770.0
50000049,TH,201937,1813710.0
50000049,TH,201938,1829370.0
50000049,TH,201939,825520.0
50000049,TH,201940,0.0
50000051,SG,201749,3000.0
50000051,SG,201750,3000.0
50000051,SG,201751,3000.0
50000051,SG,201752,3000.0
50000051,SG,201753,3000.0
50000051,SG,201801,1896.01
50000051,SG,201802,0.0
50000051,SG,201803,1527.23
50000051,SG,201804,0.0
50000051,SG,201805,0.0
50000051,SG,201806,1267.44
50000051,SG,201807,1316.41
50000051,SG,201808,1368.56
50000051,SG,201809,1398.59
50000051,SG,201810,1492.04
50000051,SG,201811,1503.56
50000051,SG,201812,1616.46
50000051,SG,201813,1681.99
50000051,SG,201814,1549.94
50000051,SG,201815,1479.2
50000051,SG,201816,1518.4
50000051,SG,201817,1522.07
50000051,SG,201818,1411.61
50000051,SG,201819,1385.34
50000051,SG,201820,1545.63
50000051,SG,201821,1542.42
50000051,SG,201822,1474.38
50000051,SG,201823,2087.16
50000051,SG,201824,2150.92
50000051,SG,201825,2338.67
50000051,SG,201826,2263.0
50000051,SG,201827,1690.86
50000051,SG,201828,1659.12
50000051,SG,201829,1624.82
50000051,SG,201830,1614.45
50000051,SG,201831,4111.65
50000051,SG,201832,3734.58
50000051,SG,201833,4079.88
50000051,SG,201834,3735.54
50000051,SG,201835,3429.99
50000051,SG,201836,6922.5
50000051,SG,201837,6784.41
50000051,SG,201838,6566.28
50000051,SG,201839,6789.87
50000051,SG,201840,6713.58
50000051,SG,201841,6742.83
50000051,SG,201842,6436.62
50000051,SG,201843,6579.03
50000051,SG,201844,6828.15
50000051,SG,201845,7147.59
50000051,SG,201846,7038.36
50000051,SG,201847,6981.3
50000051,SG,201848,5385.99
50000051,SG,201849,5307.06
50000051,SG,201850,5307.06
50000051,SG,201851,5307.06
50000051,SG,201852,5178.93
50000051,SG,201901,15750.0
50000051,SG,201902,15750.0
50000051,SG,201903,15750.0
50000051,SG,201904,15750.0
50000051,SG,201905,12600.0
50000051,SG,201906,12600.0
50000051,SG,201907,12600.0
50000051,SG,201908,12600.0
50000051,SG,201909,12600.0
50000051,SG,201910,15750.0
50000051,SG,201911,15750.0
50000051,SG,201912,15750.0
50000051,SG,201913,15750.0
50000051,SG,201914,15750.0
50000051,SG,201915,15750.0
50000051,SG,201916,15750.0
50000051,SG,201917,15750.0
50000051,SG,201918,12600.0
50000051,SG,201919,12600.0
50000051,SG,201920,12600.0
50000051,SG,201921,12600.0
50000051,SG,201922,12600.0
50000051,SG,201923,15750.0
50000051,SG,201924,15750.0
50000051,SG,201925,15750.0
50000051,SG,201926,15750.0
50000051,SG,201927,15750.0
50000051,SG,201928,15750.0
50000051,SG,201929,15750.0
50000051,SG,201930,15750.0
50000051,SG,201931,12600.0
50000051,SG,201932,12600.0
50000051,SG,201933,12600.0
50000051,SG,201934,12600.0
50000051,SG,201935,12600.0
50000051,SG,201936,15750.0
50000051,SG,201937,15750.0
50000051,SG,201938,15750.0
50000051,SG,201939,15750.0
50000051,SG,201940,15750.0
50000051,SG,201941,15750.0
50000051,SG,201942,15750.0
50000051,SG,201943,15750.0
50000051,SG,201944,12600.0
50000051,SG,201945,12600.0
50000051,SG,201946,12600.0
50000051,SG,201947,12600.0
50000051,SG,201948,12600.0
50000051,SG,201949,15750.0
50000051,SG,201950,15750.0
50000051,SG,201951,15750.0
50000051,SG,201952,15750.0
50000051,SG,202001,7875.0
50000051,SG,202002,7875.0
50000051,SG,202003,7875.0
50000051,SG,202004,7875.0
50000051,SG,202005,8820.0
50000051,SG,202006,8820.0
50000051,SG,202007,8820.0
50000051,SG,202008,8820.0
50000051,SG,202009,8820.0
50000051,SG,202010,0.0
50000051,SG,202011,0.0
50000051,SG,202012,0.0
50000051,SG,202013,0.0
50000051,SG,202014,0.0
50000051,SG,202015,0.0
50000051,SG,202016,0.0
50000051,SG,202017,0.0
50000051,SG,202018,1260.0
50000051,SG,202019,1260.0
50000051,SG,202020,1260.0
50000051,SG,202021,1260.0
50000051,SG,202022,1260.0
50000051,SG,202023,1575.0
50000051,SG,202024,1575.0
50000051,SG,202025,1575.0
50000051,SG,202026,1260.0
50000051,SG,202027,1575.0
50000051,SG,202028,1575.0
50000051,SG,202029,1575.0
50000051,SG,202030,1575.0
50000051,SG,202031,3150.0
50000051,SG,202032,1575.0
50000051,SG,202033,1575.0
50000051,SG,202034,1575.0
50000051,SG,202035,1575.0
50000051,SG,202036,1575.0
50000051,SG,202037,1575.0
50000051,SG,202038,3150.0
50000051,SG,202039,3150.0
50000051,SG,202040,3150.0
50000051,SG,202041,3150.0
50000051,SG,202042,3150.0
50000051,SG,202043,3150.0
50000051,SG,202044,3150.0
50000051,SG,202045,3150.0
50000051,SG,202046,3150.0
50000051,SG,202047,3150.0
50000051,SG,202048,3150.0
50000051,SG,202049,3150.0
50000051,SG,202050,3150.0
50000051,SG,202051,3150.0
50000051,SG,202052,6300.0
50000051,SG,202101,6300.0
50000051,SG,202102,6300.0
50000051,SG,202103,6300.0
50000051,SG,202104,5040.0
50000051,SG,202105,5040.0
50000051,SG,202106,5040.0
50000051,SG,202107,5040.0
50000051,SG,202108,5040.0
50000051,SG,202109,6300.0
50000051,SG,202110,6300.0
50000051,SG,202111,6300.0
50000051,SG,202112,6300.0
50000051,SG,202113,0.0
50000051,SG,202114,0.0
50000051,SG,202115,0.0
50000051,SG,202116,0.0
50000051,SG,202117,0.0
50000051,SG,202118,0.0
50000051,SG,202119,0.0
50000051,SG,202120,0.0
50000051,SG,202121,0.0
50000051,SG,202122,0.0
50000051,SG,202123,0.0
50000051,SG,202124,0.0
50000051,SG,202125,0.0
50000051,SG,202126,0.0
50000051,SG,202127,0.0
50000051,SG,202128,0.0
50000051,SG,202129,0.0
50000051,SG,202130,0.0
50000051,SG,202131,0.0
50000051,SG,202132,0.0
50000051,SG,202133,0.0
50000051,SG,202134,0.0
50000051,SG,202135,0.0
50000051,SG,202136,0.0
50000051,SG,202137,0.0
50000051,SG,202138,0.0
50000051,SG,202139,0.0
50000051,SG,202140,0.0
50000051,SG,202141,0.0
50000051,SG,202142,0.0
50000051,SG,202143,0.0
50000051,SG,202144,0.0
50000051,SG,202145,0.0
50000051,SG,202146,0.0
50000051,SG,202147,0.0
50000051,SG,202148,0.0
50000051,SG,202149,0.0
50000051,SG,202150,0.0
50000051,SG,202151,0.0
50000051,SG,202152,0.0
50000051,SG,202201,0.0
50000051,SG,202202,0.0
50000051,SG,202203,0.0
50000051,SG,202204,0.0
50000051,SG,202205,0.0
50000051,SG,202206,0.0
50000051,SG,202207,0.0
50000051,SG,202208,0.0
50000051,SG,202209,0.0
50000051,SG,202210,0.0
50000051,SG,202211,0.0
50000051,SG,202212,0.0
50000051,SG,202213,0.0
50000051,SG,202214,0.0
50000051,SG,202215,0.0
50000051,SG,202216,0.0
50000051,SG,202217,0.0
50000051,SG,202218,0.0
50000051,SG,202219,0.0
50000051,SG,202220,0.0
50000051,SG,202221,0.0
50000051,SG,202222,0.0
50000051,SG,202223,0.0
50000051,SG,202224,0.0
50000051,SG,202225,0.0
50000051,SG,202226,0.0
50000051,SG,202227,0.0
50000051,SG,202228,0.0
50000051,SG,202229,0.0
50000051,SG,202230,0.0
50000051,SG,202231,0.0
50000051,SG,202232,0.0
50000051,SG,202233,0.0
50000051,SG,202234,0.0
50000051,SG,202235,0.0
50000051,SG,202236,0.0
50000051,SG,202237,0.0
50000051,SG,202238,0.0
50000051,SG,202239,0.0
50000051,SG,202240,0.0
50000051,SG,202241,0.0
50000051,SG,202242,0.0
50000051,SG,202243,0.0
50000051,SG,202244,0.0
50000051,SG,202245,0.0
50000051,SG,202246,0.0
50000053,GU,201749,25570.0
50000053,GU,201750,20451.0
50000053,GU,201751,19867.0
50000053,GU,201752,21492.0
50000053,GU,201753,22014.0
50000053,GU,201801,25824.6
50000053,GU,201802,23182.550000000003
50000053,GU,201803,21926.09999999997
50000053,GU,201804,20539.350000000002
50000053,GU,201805,26499.0
50000053,GU,201806,24521.0
50000053,GU,201807,23750.0
50000053,GU,201808,18495.0
50000053,GU,201809,23517.53
50000053,GU,201810,22765.0
50000053,GU,201811,18734.0
50000053,GU,201812,15356.0
50000053,GU,201813,16455.0
50000053,GU,201814,19579.0
50000053,GU,201815,14692.0
50000053,GU,201816,3376.1
50000053,GU,201817,15893.0
50000053,GU,201818,2439.0
50000053,GU,201819,14020.0
50000053,GU,201820,15769.0
50000053,GU,201821,18341.0
50000053,GU,201822,13616.0
50000053,GU,201823,15463.0
50000053,GU,201824,20900.0
50000053,GU,201825,16267.0
50000053,GU,201826,20790.0
50000053,GU,201827,19381.0
50000053,GU,201828,21784.0
50000053,GU,201829,17618.299999999996
50000053,GU,201830,16980.65
50000053,GU,201831,22211.699999999993
50000053,GU,201832,13102.500000000004
50000053,GU,201833,15036.750000000007
50000053,GU,201834,17054.300000000003
50000053,GU,201835,15988.400000000012
50000053,GU,201836,15372.35000000001
50000053,GU,201837,20221.69999999999
50000053,GU,201838,18147.929999999997
50000053,GU,201839,18363.2
50000053,GU,201840,17158.400000000005
50000053,GU,201841,18722.000000000007
50000053,GU,201842,20782.119999999995
50000053,GU,201843,14965.950000000004
50000053,GU,201844,15335.950000000004
50000053,GU,201845,14542.500000000004
50000053,GU,201846,15291.450000000004
50000053,GU,201847,17035.449999999997
50000053,GU,201848,27715.300000000003
50000053,GU,201849,20245.349999999988
50000053,GU,201850,18060.000000000007
50000053,GU,201851,21063.849999999995
50000053,GU,201852,21066.649999999998
50000053,GU,201901,22731.150000000005
50000053,GU,201902,21096.75
50000053,GU,201903,18486.600000000006
50000053,GU,201904,20887.400000000005
50000053,GU,201905,21246.24999999999
50000053,GU,201906,25126.8
50000053,GU,201907,23647.550000000014
50000053,GU,201908,13878.649999999998
50000053,GU,201909,12637.900000000007
50000053,GU,201910,15991.250000000004
50000053,GU,201911,14474.500000000005
50000053,GU,201912,15624.099999999999
50000053,GU,201913,16232.8
50000053,GU,201914,18430.050000000003
50000053,GU,201915,16429.100000000006
50000053,GU,201917,17599.30000000001
50000053,GU,201918,17167.949999999993
50000053,GU,201919,20059.84999999999
50000053,GU,201920,25929.94999999999
50000053,GU,201921,25206.399999999994
50000053,GU,201922,24075.749999999993
50000053,GU,201923,21796.99999999997
50000053,GU,201924,20033.249999999996
50000053,GU,201925,16286.349999999993
50000053,GU,201926,18294.62000000001
50000053,GU,201927,23453.350000000002
50000053,GU,201928,23864.749999999993
50000053,GU,201929,19383.799999999996
50000053,GU,201930,22286.399999999998
50000053,GU,201931,30286.399999999976
50000053,GU,201932,28128.5
50000053,GU,201933,20522.59999999999
50000053,GU,201934,23300.2
50000053,GU,201935,17412.250000000007
50000053,GU,201936,15826.450000000013
50000053,GU,201937,19414.9
50000053,GU,201938,15636.649999999998
50000053,GU,201939,16667.950000000004
50000053,GU,201940,18378.70000000001
50000053,GU,201941,18243.35
50000053,GU,201942,20299.549999999996
50000053,GU,201943,20851.150000000023
50000053,GU,201944,15767.750000000004
50000053,GU,201945,16380.100000000028
50000053,GU,201946,17903.350000000028
50000053,GU,201947,17397.399999999976
50000053,GU,201948,21091.45000000001
50000053,GU,201949,18992.200000000055
50000053,GU,201950,17170.80000000001
50000053,GU,201951,19619.20000000004
50000053,GU,201952,21499.80000000006
50000053,GU,202001,19222.60000000001
50000053,GU,202002,14686.850000000008
50000053,GU,202003,17117.99999999999
50000053,GU,202004,16046.000000000031
50000053,GU,202005,16922.399999999994
50000053,GU,202006,14060.20000000003
50000053,GU,202007,10262.60000000001
50000053,GU,202008,332.01
50000053,GU,202009,0.01
50000053,GU,202010,0.01
50000053,GU,202011,0.01
50000053,GU,202012,0.01
50000053,GU,202013,0.01
50000053,GU,202014,0.01
50000053,GU,202015,0.01
50000053,GU,202016,0.01
50000053,GU,202017,0.01
50000053,GU,202018,0.01
50000053,GU,202019,0.01
50000053,GU,202020,33.0
50000053,GU,202021,212.0
50000053,GU,202022,309.00999999999993
50000053,GU,202023,332.0
50000053,GU,202024,1879.7
50000053,GU,202025,195.0
50000053,GU,202026,77.0
50000053,GU,202027,120.99999999999999
50000053,GU,202028,133.0
50000053,GU,202029,470.32000000000005
50000053,GU,202030,470.32000000000005
50000053,GU,202031,0.01
50000053,GU,202052,54.0
50000053,GU,202101,127.69999999999999
50000053,GU,202102,1176.2499999999998
50000053,GU,202103,2029.3000000000002
50000053,GU,202104,1390.5500000000009
50000053,GU,202105,949.75
50000053,GU,202106,211.39999999999998
50000053,GU,202107,631.5
50000053,GU,202108,135.0
50000053,GU,202109,217.19999999999993
50000053,GU,202110,435.9
50000053,GU,202111,662.15
50000053,GU,202112,707.3500000000003
50000053,GU,202113,1933.0
50000053,GU,202114,1380.85
50000053,GU,202115,852.15
50000053,GU,202116,487.0
50000053,GU,202117,836.8000000000001
50000053,GU,202118,1528.1
50000053,GU,202119,1853.0
50000053,GU,202120,1709.0
50000053,GU,202121,1252.2
50000053,GU,202122,653.9
50000053,GU,202123,939.4
50000053,GU,202124,755.0
50000053,GU,202125,701.4
50000053,GU,202126,912.8999999999999
50000053,GU,202127,1473.9999999999998
50000053,GU,202128,2483.0000000000005
50000053,GU,202129,1692.5500000000002
50000053,GU,202130,1441.9
50000053,GU,202131,1446.0
50000053,GU,202132,564.6
50000053,GU,202133,692.0500000000001
50000053,GU,202134,962.9999999999999
50000053,GU,202135,744.0
50000053,GU,202136,1715.9499999999998
50000053,GU,202137,2572.3
50000053,GU,202138,1394.9
50000053,GU,202139,1391.4500000000003
50000053,GU,202140,1944.3300000000002
50000053,GU,202141,2254.000000000001
50000053,GU,202142,11040.2
50000053,GU,202143,7895.0
50000053,GU,202144,6056.000000000001
50000053,GU,202145,2289.5
50000053,GU,202146,2639.4
50000053,GU,202147,5519.0
50000053,GU,202148,1811.2
50000053,GU,202149,948.9999999999999
50000053,GU,202150,833.0000000000003
50000053,GU,202151,1088.0
50000053,GU,202152,684.0
50000053,GU,202201,912.0999999999999
50000053,GU,202202,385.99999999999994
50000053,GU,202203,1265.2499999999998
50000053,GU,202204,667.1999999999999
50000053,GU,202205,1050.55
50000053,GU,202206,1015.9
50000053,GU,202207,1230.8
50000053,GU,202208,835.8499999999999
50000053,GU,202209,1832.8000000000002
50000053,GU,202210,2117.1000000000004
50000053,GU,202211,2594.3
50000053,GU,202212,3313.799999999999
50000053,GU,202213,4082.3499999999995
50000053,GU,202214,5588.449999999997
50000053,GU,202215,4953.000000000001
50000053,GU,202216,5158.999999999998
50000053,GU,202217,5387.7
50000053,GU,202218,5849.75
50000053,GU,202219,8720.4
50000053,GU,202220,9407.85
50000053,GU,202221,10089.55
50000053,GU,202222,9414.0
50000053,GU,202223,9505.0
50000053,GU,202224,10700.999999999998
50000053,GU,202225,10452.0
50000053,GU,202226,9806.050000000001
50000053,GU,202227,11425.400000000009
50000053,GU,202228,8806.999999999998
50000053,GU,202229,10517.200000000004
50000053,GU,202230,6932.55
50000053,GU,202231,10080.550000000007
50000053,GU,202232,6456.2
50000053,GU,202233,6908.000000000003
50000053,GU,202234,5094.4
50000053,GU,202235,8036.600000000001
50000053,GU,202236,8524.800000000001
50000053,GU,202237,13963.000000000002
50000053,GU,202238,8598.3
50000053,GU,202239,7629.000000000001
50000053,GU,202240,6302.4000000000015
50000053,GU,202241,5809.0
50000053,GU,202242,7702.1
50000053,GU,202243,8936.7
50000053,GU,202244,8565.250000000002
50000053,GU,202245,10831.750000000002
50000053,GU,202246,8329.749999999998
50000053,GU,202247,19754.0
50000053,GU,202248,15107.0
50000053,GU,202249,10016.660000000002
50000053,GU,202250,6082.400000000001
50000053,GU,202251,6138.800000000001
50000053,GU,202252,6846.65
50000053,GU,202301,6986.399999999999
50000053,GU,202302,7021.9
50000053,GU,202303,7608.999999999995
50000053,GU,202304,9290.6
50000053,GU,202305,7789.199999999998
50000053,GU,202306,9298.799999999997
50000053,GU,202307,8258.249999999998
50000053,GU,202308,8816.149999999998
50000053,GU,202309,6859.400000000002
50000053,GU,202310,7269.9
50000053,GU,202311,5538.199999999999
50000053,GU,202312,6539.499999999994
50000053,GU,202313,12137.150000000009
50000053,GU,202314,11898.199999999988
50000053,GU,202315,11651.45
50000053,GU,202316,8044.699999999997
50000053,GU,202317,2264.7999999999993
50000053,GU,202318,4795.099999999999
50000053,GU,202319,2258.1999999999985
50000053,GU,202320,1897.7000000000003
50000053,GU,202321,3164.0499999999984
50000053,GU,202322,4346.849999999999
50000053,GU,202323,5870.499999999993
50000053,GU,202324,6929.999999999994
50000053,GU,202325,7597.899999999996
50000053,GU,202326,9014.999999999998
50000053,GU,202327,8927.0
50000053,GU,202328,10028.150000000001
50000053,GU,202329,10712.650000000007
50000053,GU,202330,8310.699999999999
50000053,GU,202331,9149.000000000002
50000053,GU,202332,7335.099999999997
50000053,GU,202333,6194.149999999998
