    "COUNTRY_CD","YEARWEEK","TOTAL_SALES"
AR,201936,178183.6699999999
AR,201937,208850.87000000023
AR,201938,176077.84000000052
AR,201939,157019.44000000006
AR,201940,164828.46999999994
AR,201941,186962.55000000034
AR,201942,206186.28000000058
AR,201943,181985.2700000015
AR,201944,182938.63000000088
AR,201945,183292.2799999997
AR,201946,221848.56000000183
AR,201947,208348.24000000098
AR,201948,243908.48999999903
AR,201949,199342.54999999958
AR,201950,230258.5299999998
AR,201951,208926.0699999999
AR,201952,175901.5200000003
AR,202001,147922.09000000003
AR,202002,160348.74999999892
AR,202003,150775.68000000008
AR,202004,165883.2300000001
AR,202005,105207.7900000001
AR,202006,93272.38999999939
AR,202007,52531.049999999894
AR,202008,36753.449999999924
AR,202009,13853.64
AR,202010,0.03
AR,202011,0.03
AR,202012,0.03
AR,202013,55.03
AR,202014,521.71
AR,202015,521.71
AR,202016,521.71
AR,202017,521.71
AR,202018,902.43
AR,202019,902.43
AR,202020,902.43
AR,202021,902.43
AR,202022,902.43
AR,202023,0.03
AR,202024,0.03
AR,202025,0.03
AR,202026,0.03
AR,202027,0.03
AR,202028,0.03
AR,202029,0.03
AR,202030,572.5699999999999
AR,202031,5619.310000000004
AR,202032,5619.310000000003
AR,202033,5619.3099999999995
AR,202034,5619.310000000002
AR,202035,5619.310000000003
AR,202036,9941.910000000002
AR,202037,9941.910000000016
AR,202038,9941.910000000002
AR,202039,9941.910000000002
AR,202040,32298.85
AR,202041,24922.419999999995
AR,202042,20324.879999999997
AR,202043,23552.12999999998
AR,202044,46037.52999999993
AR,202045,44146.16000000002
AR,202046,48826.83000000002
AR,202047,48083.680000000015
AR,202048,42088.32999999996
AR,202049,58594.49999999998
AR,202050,54827.19999999997
AR,202051,54629.59
AR,202052,56034.119999999966
AR,202101,42661.37999999999
AR,202102,42045.26999999998
AR,202103,40676.97999999995
AR,202104,41124.079999999936
AR,202105,76456.04000000021
AR,202106,40156.289999999986
AR,202107,45873.24000000012
AR,202108,62614.43000000007
AR,202109,74622.8700000001
AR,202110,58685.27000000038
AR,202111,49466.94000000021
AR,202112,53978.12000000004
AR,202113,39823.280000000064
AR,202114,30288.380000000034
AR,202115,47168.500000000015
AR,202116,44841.659999999996
AR,202117,36628.02000000003
AR,202118,35342.83
AR,202119,36991.39000000006
AR,202120,33724.500000000044
AR,202121,35527.190000000046
AR,202122,27297.26000000012
AR,202123,46897.81000000016
AR,202124,41652.84999999998
AR,202125,47501.56000000015
AR,202126,44819.300000000105
AR,202127,44653.710000000014
AR,202128,44276.42999999994
AR,202129,44504.04000000003
AR,202130,42747.09
AR,202131,42162.87999999986
AR,202132,42651.35999999995
AR,202133,40823.49999999993
AR,202134,41458.549999999894
AR,202135,38706.56999999988
AR,202136,74105.57999999991
AR,202137,73703.59000000003
AR,202138,89197.15999999999
AR,202139,98351.00999999997
AR,202140,69976.51000000004
AR,202141,90959.33
AR,202142,93203.2800000001
AR,202143,98661.13000000032
AR,202144,127696.93000000015
AR,202145,178737.09000000052
AR,202146,167702.69000000056
AR,202147,155406.68999999922
AR,202148,149849.20999999988
AR,202149,168269.0399999994
AR,202150,177979.2999999994
AR,202151,176102.6999999997
AR,202152,208257.16999999963
AR,202201,224051.6400000001
AR,202202,219972.53000000003
AR,202203,199752.11000000036
AR,202204,198106.7000000001
AR,202205,145401.86000000004
AR,202206,129132.36999999985
AR,202207,137789.77999999994
AR,202208,146956.99000000008
AR,202209,144742.24999999985
AR,202210,146857.84999999986
AR,202211,181905.6199999997
AR,202212,161107.4800000002
AR,202213,131190.06999999963
AR,202214,167485.95000000004
AR,202215,207615.10999999996
AR,202216,171108.33
AR,202217,287005.1799999998
AR,202218,314912.15999999957
AR,202219,290472.1899999995
AR,202220,312560.13999999984
AR,202221,302187.5699999994
AR,202222,279810.3200000001
AR,202223,223248.56000000058
AR,202224,204077.32000000056
AR,202225,240440.8400000007
AR,202226,225555.6199999997
AR,202227,170871.62999999986
AR,202228,224438.9799999999
AR,202229,272745.1400000007
AR,202230,280903.7400000002
AR,202231,320849.4700000008
AR,202232,320724.1700000013
AR,202233,311478.11000000016
AR,202234,322370.63000000006
AR,202235,330512.82999999926
AR,202236,340546.45999999956
AR,202237,350766.2599999998
AR,202238,269836.7900000003
AR,202239,237213.09000000003
AR,202240,157955.03999999995
AR,202241,137646.74999999997
AR,202242,138473.70000000007
AR,202243,232556.24999999997
AR,202244,237207.2199999999
AR,202245,170137.81999999992
AR,202246,250067.82
AR,202247,260945.03000000006
AR,202248,204958.13999999987
AR,202249,244126.0100000001
AR,202250,282900.2500000001
AR,202251,308935.4900000001
AR,202252,426651.6400000005
AR,202301,418311.5400000004
AR,202302,390337.14999999927
AR,202303,441665.68000000017
AR,202304,426635.4099999999
AR,202305,351791.76999999996
AR,202306,337616.4400000007
AR,202307,343607.3800000001
AR,202308,352422.32999999967
AR,202309,408340.6800000023
AR,202310,425805.20000000356
AR,202311,387288.06000000273
AR,202312,360512.2900000037
AR,202313,381587.6100000006
AR,202314,332629.2399999976
AR,202315,342641.78000000067
AR,202316,327641.27999999525
AR,202317,390501.88999999955
AR,202318,315142.29999999853
AR,202319,289393.24000000075
AR,202320,344138.9700000043
AR,202321,357364.71000000247
AR,202322,288499.4399999974
AR,202323,397929.7899999966
AR,202324,431210.1799999983
AR,202325,485296.84999999596
AR,202326,460920.21000000543
AR,202327,377663.1599999969
AR,202328,385784.16999999917
AR,202329,355729.4499999986
AR,202330,358238.4699999991
AR,202331,403650.8700000021
AR,202332,439137.6300000036
AR,202333,427578.4600000033
AR,202334,394557.40000000084
AR,202335,389105.6299999958
AR,202336,447460.959999995
AR,202337,573338.6999999979
AR,202338,500656.73000000016
AR,202339,522299.6899999972
AR,202340,405362.03999999934
AR,202341,331876.4699999982
AR,202342,412994.18000000017
AR,202343,333994.690000003
AR,202344,318977.2400000013
AR,202345,381695.94000000437
AR,202346,180981.87000000104
AR,202347,240339.05000000013
AR,202348,264701.4999999999
AR,202349,226239.8999999999
AR,202350,531175.2300000011
AR,202351,448254.62999999925
AR,202352,455946.1099999995
AR,202353,401834.94
AR,202401,348422.05000000104
AR,202402,416192.9400000009
AR,202403,323406.0400000027
AR,202404,311032.97000000015
AR,202405,317619.5899999998
AR,202406,313862.74000000034
AR,202407,318508.59999999905
AR,202408,371034.6700000002
AR,202409,316907.26000000007
AR,202410,1432.4999999999998
AR,202411,248.29999999999998
AT,201749,21965.309999999998
AT,201750,15764.990000000022
AT,201751,30363.319999999956
AT,201752,23724.399999999892
AT,201753,14161.789999999966
AT,201801,13439.609999999964
AT,201802,19543.750000000015
AT,201803,13484.760000000026
AT,201804,18034.690000000024
AT,201805,16228.67
AT,201806,12969.05000000001
AT,201807,19094.98999999999
AT,201808,19304.670000000027
AT,201809,18294.03999999999
AT,201810,12599.859999999966
AT,201811,17781.27000000002
AT,201812,17009.56999999999
AT,201813,18509.670000000002
AT,201814,21253.530000000013
AT,201815,18575.839999999997
AT,201816,14688.739999999983
AT,201817,16999.16999999995
AT,201818,14937.579999999985
AT,201819,16246.19000000001
AT,201820,18742.840000000015
AT,201821,18877.49999999998
AT,201822,23205.48999999991
AT,201823,26799.459999999985
AT,201824,21591.35999999993
AT,201825,18913.739999999925
AT,201826,16035.19999999995
AT,201827,17612.709999999955
AT,201828,15973.53000000001
AT,201829,12204.779999999982
AT,201830,11971.649999999994
AT,201831,9740.079999999982
AT,201832,9379.689999999979
AT,201833,10090.989999999974
AT,201834,6949.729999999989
AT,201835,6670.369999999995
AT,201836,6774.93999999999
AT,201837,14593.819999999998
AT,201838,17183.20000000004
AT,201839,11710.669999999982
AT,201840,0.01
AT,201926,11037.71999999999
AT,201927,24777.99000000004
AT,201928,24127.110000000033
AT,201929,24056.259999999987
AT,201930,19696.909999999938
AT,201931,22578.390000000047
AT,201932,20158.979999999963
AT,201933,20143.770000000015
AT,201934,19041.159999999967
AT,201935,21385.92999999998
AT,201936,21185.980000000003
AT,201937,22675.789999999994
AT,201938,24069.980000000018
AT,201939,24665.490000000027
AT,201940,20543.430000000026
AT,201941,21149.36000000006
AT,201942,20532.09999999994
AT,201943,19609.759999999944
AT,201944,19496.45999999993
AT,201945,18874.119999999955
AT,201946,24679.140000000025
AT,201947,28168.270000000062
AT,201948,28469.930000000015
AT,201949,22088.099999999897
AT,201950,18178.739999999932
AT,201951,18031.309999999903
AT,201952,18533.439999999897
AT,202001,18138.7499999999
AT,202002,18422.679999999946
AT,202003,17197.719999999954
AT,202004,14749.13999999996
AT,202005,14149.17999999995
AT,202006,11661.69999999995
AT,202007,1508.0400000000002
AT,202008,0.01
AT,202009,0.01
AT,202010,0.01
AT,202011,0.01
AT,202012,0.01
AT,202013,0.01
AT,202014,0.01
AT,202015,0.01
AT,202016,0.01
AT,202017,0.01
AT,202018,0.01
AT,202019,0.01
AT,202020,0.01
AT,202021,0.01
AT,202022,0.01
AT,202023,0.01
AT,202024,0.01
AT,202025,0.01
AT,202026,0.01
AT,202027,0.01
AT,202028,0.01
AT,202029,0.01
AT,202030,0.01
AT,202031,0.01
AT,202032,0.01
AT,202033,0.01
AT,202034,0.01
AT,202035,0.01
AT,202036,0.01
AT,202037,0.01
AT,202038,0.01
AT,202039,0.01
AT,202040,0.01
AT,202041,0.01
AT,202224,
AT,202225,
AT,202226,
AT,202227,
AT,202228,
AT,202229,
AT,202230,
AT,202231,
AT,202232,
AT,202233,
AT,202234,
AT,202235,
AT,202236,
AT,202237,
AT,202238,
AT,202239,
AT,202240,
AT,202241,
AT,202242,
AT,202243,
AT,202244,
AT,202245,
AT,202246,
AT,202247,
AT,202248,
AT,202249,
AT,202250,
AT,202251,
AT,202252,
AT,202301,
AT,202302,
AT,202303,
AU,201749,371611.93999999005
AU,201750,422436.39000000694
AU,201751,383465.920000011
AU,201752,357508.6000000201
AU,201753,264084.5500000048
AU,201801,327210.4300000204
AU,201802,385806.1900000042
AU,201803,334562.84000001685
AU,201804,334009.2700000368
AU,201805,341314.28000001697
AU,201806,363056.33000001515
AU,201807,335024.130000017
AU,201808,364887.4600000179
AU,201809,394670.96000000235
AU,201810,345549.39000000805
AU,201811,339768.2700000175
AU,201812,346547.8500000158
AU,201813,306440.8200000118
AU,201814,349158.3400000277
AU,201815,303782.1800000175
AU,201816,313565.77000000805
AU,201817,336351.9700000132
AU,201818,387055.2999999864
AU,201819,442273.75999997096
AU,201820,432798.01999998005
AU,201821,445196.02000001183
AU,201822,462450.7600000205
AU,201823,438085.0500000153
AU,201824,408806.1400000087
AU,201825,383253.93000001635
AU,201826,371087.59000001807
AU,201827,390945.6400000029
AU,201828,403475.3600000023
AU,201829,399035.93000000436
AU,201830,371867.7400000071
AU,201831,356581.87000001705
AU,201832,357990.83000001276
AU,201833,384294.87999999936
AU,201834,409175.83000001253
AU,201835,525577.559999981
AU,201836,370761.72999999375
AU,201837,348807.45000001544
AU,201838,356839.30000001006
AU,201839,368269.5700000035
AU,201840,483181.1200000074
AU,201841,547250.9600000038
AU,201842,611608.1800000065
AU,201843,517392.3700000227
AU,201844,619307.3600000141
AU,201845,763145.1900000124
AU,201846,1222165.1999999802
AU,201847,998048.7699999969
AU,201848,516945.5700000044
AU,201849,458603.1900000127
AU,201850,353636.039999998
AU,201851,280131.6399999935
AU,201852,258242.08999999645
AU,201901,225101.89999999822
AU,201902,284889.5599999973
AU,201903,246915.71999999427
AU,201904,273226.2599999963
AU,201905,218101.34999999966
AU,201906,223693.78999999954
AU,201907,232503.65999999942
AU,201908,212528.5299999957
AU,201909,202893.66999999387
AU,201910,242569.3899999919
AU,201911,268168.03999999334
AU,201912,287471.1499999976
AU,201913,232612.86999999243
AU,201914,256105.10999999277
AU,201915,208919.1699999947
AU,201916,201247.85999999742
AU,201917,235567.69999999617
AU,201918,273346.76999999495
AU,201919,267914.5699999955
AU,201920,272946.4800000013
AU,201921,263492.3399999999
AU,201922,240295.58999999627
AU,201923,292220.55999999965
AU,201924,267742.8199999999
AU,201925,262402.82999999885
AU,201926,217553.06999999715
AU,201927,237953.6899999902
AU,201928,249474.62999999084
AU,201929,227364.6899999941
AU,201930,220603.9199999948
AU,201931,192641.05999999485
AU,201932,192739.46999999436
AU,201933,206378.45999999467
AU,201934,235646.3199999963
AU,201935,259849.5299999959
AU,201936,232540.77999999363
AU,201937,212966.11999999496
AU,201938,232728.1899999991
AU,201939,215973.25999999992
AU,201940,234557.81999999913
AU,201941,240631.5499999997
AU,201942,256661.27000000334
AU,201943,428833.48000001244
AU,201944,341145.2100000038
AU,201945,342305.69000000454
AU,201946,445380.680000004
AU,201947,569496.9100000169
AU,201948,251166.8300000007
AU,201949,164026.43999999505
AU,201950,149122.46999999808
AU,201951,143890.75999999995
AU,201952,121666.65000000056
AU,202001,131865.1100000006
AU,202002,182788.78000000032
AU,202003,156898.78000000026
AU,202004,153780.50999999949
AU,202005,164267.08999999956
AU,202006,163810.5400000001
AU,202007,117484.77999999966
AU,202008,42250.68000000017
AU,202009,5705.4699999999975
AU,202010,0.0
AU,202011,0.0
AU,202012,0.0
AU,202013,0.0
AU,202014,4198.709999999999
AU,202015,52842.99999999994
AU,202016,92852.65999999904
AU,202017,98370.75999999946
AU,202018,109894.93999999939
AU,202019,130819.7599999987
AU,202020,131421.06999999942
AU,202021,153346.1899999986
AU,202022,151595.56000000055
AU,202023,117002.40000000155
AU,202024,97560.99000000037
AU,202025,89355.88000000006
AU,202026,77866.65000000001
AU,202027,62848.11000000016
AU,202028,76323.87999999976
AU,202029,63875.159999999785
AU,202030,56202.53000000019
AU,202031,60120.14000000003
AU,202032,59869.10000000002
AU,202033,69973.80999999981
AU,202034,83452.86999999991
AU,202035,90460.71
AU,202036,225373.99999999962
AU,202037,329363.0299999986
AU,202038,213520.7099999988
AU,202039,400860.8399999971
AU,202040,525648.5599999923
AU,202041,564821.4399999947
AU,202042,564014.6499999879
AU,202043,949460.5400000005
AU,202044,693532.1799999948
AU,202045,721859.6899999885
AU,202046,875173.9099999762
AU,202047,1113434.8699999868
AU,202048,550640.4599999824
AU,202049,327899.87000000477
AU,202050,249570.3200000013
AU,202051,256669.5100000006
AU,202052,290769.22000000085
AU,202101,227793.98999999996
AU,202102,255239.34000000064
AU,202103,210995.39000000112
AU,202104,241153.97999999893
AU,202105,279681.70999999903
AU,202106,374550.819999996
AU,202107,309610.65000000363
AU,202108,286761.5800000014
AU,202109,316824.4400000006
AU,202110,432377.81999999646
AU,202111,342132.5699999988
AU,202112,324490.62000000366
AU,202113,316575.8700000034
AU,202114,378187.2300000007
AU,202115,290480.22000000207
AU,202116,271644.1600000033
AU,202117,215330.0300000013
AU,202118,158131.99999999886
AU,202119,323955.5500000006
AU,202120,419077.04000000044
AU,202121,347533.3499999976
AU,202122,236105.61000000208
AU,202123,321516.3899999989
AU,202124,161425.94000000108
AU,202125,77714.88999999987
AU,202126,131107.34999999995
AU,202127,177519.01999999973
AU,202128,126893.72000000015
AU,202129,149097.77000000028
AU,202130,209330.51000000033
AU,202131,108345.68999999993
AU,202132,139341.65000000008
AU,202133,120466.4599999997
AU,202134,273894.9900000009
AU,202135,102857.65000000008
AU,202136,115587.38000000003
AU,202137,248681.13000000434
AU,202138,272478.42000000546
AU,202139,377310.3700000044
AU,202140,540569.4700000098
AU,202141,610130.9300000063
AU,202142,457326.87000000913
AU,202143,1052682.4300000176
AU,202144,866456.3400000243
AU,202145,732734.0900000071
AU,202146,830266.6900000243
AU,202147,935215.7100000455
AU,202148,871883.439999993
AU,202149,585934.9499999859
AU,202150,461025.9800000061
AU,202151,484179.5900000071
AU,202152,372589.52000000305
AU,202201,291279.07999999967
AU,202202,294179.1299999988
AU,202203,314949.27999999735
AU,202204,286485.859999999
AU,202205,366049.2400000007
AU,202206,393102.39000000246
AU,202207,442359.1599999993
AU,202208,433281.4299999979
AU,202209,414658.8399999986
AU,202210,373764.6399999944
AU,202211,425070.4999999936
AU,202212,538466.3099999944
AU,202213,388411.98999999854
AU,202214,436456.59999999625
AU,202215,348827.05999999883
AU,202216,320542.54000000044
AU,202217,334055.49000000046
AU,202218,307721.89999999927
AU,202219,518050.2399999917
