"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","TOTAL_SALES"
50000065,VE,202234,121027.69999999988
50000065,VE,202235,124612.29999999993
50000065,VE,202236,113682.62000000001
50000065,VE,202237,145310.97000000003
50000065,VE,202238,138007.3599999998
50000065,VE,202239,337051.26999999804
50000065,VE,202240,250772.46999999954
50000065,VE,202241,153856.81999999972
50000065,VE,202242,159224.28999999998
50000065,VE,202243,215839.19999999978
50000065,VE,202244,174457.17000000016
50000065,VE,202245,201180.84999999945
50000065,VE,202246,238599.9299999998
50000065,VE,202247,371322.63000000035
50000065,VE,202248,198865.09999999864
50000065,VE,202249,153156.06999999966
50000065,VE,202250,178546.14999999976
50000065,VE,202251,163352.34999999971
50000065,VE,202252,147379.939999998
50000065,VE,202301,145356.5400000003
50000065,VE,202302,142883.83000000074
50000065,VE,202303,203061.9399999997
50000065,VE,202304,124985.86000000073
50000065,VE,202305,136508.50000000017
50000065,VE,202306,133261.2000000008
50000065,VE,202307,124594.60000000054
50000065,VE,202308,122717.83000000031
50000065,VE,202309,123886.61999999997
50000065,VE,202310,129502.41000000045
50000065,VE,202311,154184.51000000018
50000065,VE,202312,155143.54999999967
50000065,VE,202313,139898.89000000033
50000065,VE,202314,152038.47999999992
50000065,VE,202315,299784.4199999999
50000065,VE,202316,166338.64999999994
50000065,VE,202317,162228.31999999975
50000065,VE,202318,141990.59000000023
50000065,VE,202319,135100.0200000001
50000065,VE,202320,138263.16999999937
50000065,VE,202321,142667.74999999974
50000065,VE,202322,162773.34999999971
50000065,VE,202323,156037.55
50000065,VE,202324,168678.11999999962
50000065,VE,202325,163437.55000000042
50000065,VE,202326,158125.88999999998
50000065,VE,202327,161033.76000000004
50000065,VE,202328,153801.69
50000065,VE,202329,150075.15999999997
50000065,VE,202330,127522.4200000001
50000065,VE,202331,138937.25999999957
50000065,VE,202332,132148.1999999997
50000065,VE,202333,123956.7399999997
50000065,VE,202334,123895.98999999985
50000065,VE,202335,142192.65999999997
50000065,VE,202336,124284.36999999912
50000065,VE,202337,128546.04999999919
50000065,VE,202338,137877.52999999933
50000065,VE,202339,177842.18000000186
50000065,VE,202340,134166.74000000008
50000065,VE,202341,124905.1099999998
50000065,VE,202342,130422.18000000002
50000065,VE,202343,277916.7299999998
50000065,VE,202344,206443.7800000001
50000065,VE,202345,148462.6999999998
50000065,VE,202346,200547.69999999966
50000065,VE,202347,414028.61000000214
50000065,VE,202348,230880.93000000014
50000065,VE,202349,161726.1699999998
50000065,VE,202350,148286.85000000024
50000065,VE,202351,130091.16000000085
50000065,VE,202352,113224.6300000003
50000065,VE,202353,115935.06000000038
50000065,VE,202401,88790.4000000002
50000065,VE,202402,162696.63999999993
50000065,VE,202403,58616.729999999974
50000065,VE,202404,59254.370000000024
50000065,VE,202405,79416.80999999992
50000065,VE,202406,66221.08999999985
50000065,VE,202407,54529.8299999998
50000065,VE,202408,77444.63000000006
50000065,VE,202409,54957.999999999985
50000065,VE,202410,55360.37000000011
50000065,VE,202411,16498.129999999997
50000067,US,201749,22889.4
50000067,US,201750,22889.399999999998
50000067,US,201751,22889.399999999998
50000067,US,201752,22889.399999999998
50000067,US,201753,22889.4
50000067,US,201801,32999.89
50000067,US,201802,32999.89
50000067,US,201803,32999.89
50000067,US,201804,32999.89
50000067,US,201805,24937.4
50000067,US,201806,24937.4
50000067,US,201807,24937.4
50000067,US,201808,24937.4
50000067,US,201809,24937.4
50000067,US,201810,50073.77
50000067,US,201811,50073.770000000004
50000067,US,201812,50073.76999999999
50000067,US,201813,50073.770000000004
50000067,US,201814,30060.760000000002
50000067,US,201815,30060.760000000002
50000067,US,201816,30060.760000000002
50000067,US,201817,30060.760000000002
50000067,US,201818,23073.8
50000067,US,201819,23073.8
50000067,US,201820,23073.8
50000067,US,201821,23073.8
50000067,US,201822,23073.8
50000067,US,201823,41496.880000000005
50000067,US,201824,41496.880000000005
50000067,US,201825,41496.880000000005
50000067,US,201826,41496.880000000005
50000067,US,201827,44697.77
50000067,US,201828,44697.770000000004
50000067,US,201829,44697.770000000004
50000067,US,201830,44697.770000000004
50000067,US,201831,28307.000000000007
50000067,US,201832,28307.0
50000067,US,201833,28307.0
50000067,US,201834,28307.0
50000067,US,201835,28307.0
50000067,US,201836,28880.140000000003
50000067,US,201837,28880.140000000003
50000067,US,201838,28880.140000000003
50000067,US,201839,28880.140000000003
50000067,US,201840,19866.760000000002
50000067,US,201841,19866.760000000002
50000067,US,201842,19866.760000000002
50000067,US,201843,19866.760000000002
50000067,US,201844,17306.0
50000067,US,201845,17306.0
50000067,US,201846,17306.0
50000067,US,201847,17306.0
50000067,US,201848,17306.000000000004
50000067,US,201849,24687.63
50000067,US,201850,24687.63
50000067,US,201851,24687.63
50000067,US,201852,24687.63
50000067,US,201901,20478.140000000003
50000067,US,201902,20478.14
50000067,US,201903,20478.14
50000067,US,201904,20478.14
50000067,US,201905,2174.17
50000067,US,201906,2161.07
50000067,US,201907,2196.13
50000067,US,201908,2299.56
50000067,US,201909,2231.85
50000067,US,201910,2962.12
50000067,US,201911,2956.28
50000067,US,201912,3000.41
50000067,US,201913,3047.97
50000067,US,201914,2778.05
50000067,US,201915,2674.83
50000067,US,201916,2705.47
50000067,US,201917,2721.13
50000067,US,201918,2174.11
50000067,US,201919,2171.72
50000067,US,201920,2294.53
50000067,US,201921,2324.4
50000067,US,201922,2312.02
50000067,US,201923,3245.71
50000067,US,201924,3383.75
50000067,US,201925,3488.06
50000067,US,201926,3396.79
50000067,US,201927,3220.25
50000067,US,201928,3258.0
50000067,US,201929,3172.02
50000067,US,201930,3141.61
50000067,US,201931,2868.3
50000067,US,201932,2501.26
50000067,US,201933,2585.42
50000067,US,201934,2501.63
50000067,US,201935,2414.73
50000067,US,201936,3245.86
50000067,US,201937,3333.1
50000067,US,201938,3342.29
50000067,US,201939,3184.54
50000067,US,201940,3367.05
50000067,US,201941,3351.38
50000067,US,201942,3348.23
50000067,US,201943,3251.57
50000067,US,201944,3176.51
50000067,US,201945,3239.04
50000067,US,201946,3381.61
50000067,US,201947,3256.16
50000067,US,201948,2931.45
50000067,US,201949,3362.42
50000067,US,201950,3348.14
50000067,US,201951,3341.24
50000067,US,201952,3346.91
50000067,US,202001,2566.98
50000067,US,202002,2484.17
50000067,US,202003,2393.59
50000067,US,202004,2384.41
50000067,US,202005,2174.17
50000067,US,202006,2161.07
50000067,US,202007,2196.13
50000067,US,202008,2299.56
50000067,US,202009,2231.85
50000067,US,202010,0.0
50000067,US,202011,0.0
50000067,US,202012,0.0
50000067,US,202013,0.0
50000067,US,202014,0.0
50000067,US,202015,0.0
50000067,US,202016,0.0
50000067,US,202017,0.0
50000067,US,202018,0.0
50000067,US,202019,0.0
50000067,US,202020,0.0
50000067,US,202021,0.0
50000067,US,202022,0.0
50000067,US,202023,0.0
50000067,US,202024,0.0
50000067,US,202025,0.0
50000067,US,202026,0.0
50000067,US,202027,0.0
50000067,US,202028,0.0
50000067,US,202029,0.0
50000067,US,202030,0.0
50000067,US,202031,0.0
50000067,US,202032,0.0
50000067,US,202033,0.0
50000067,US,202034,0.0
50000067,US,202035,0.0
50000067,US,202036,0.0
50000067,US,202037,0.0
50000067,US,202038,0.0
50000067,US,202039,0.0
50000067,US,202040,0.0
50000067,US,202041,0.0
50000067,US,202042,0.0
50000067,US,202043,0.0
50000067,US,202044,0.0
50000067,US,202045,0.0
50000067,US,202046,0.0
50000067,US,202047,0.0
50000067,US,202048,0.0
50000067,US,202049,0.0
50000067,US,202050,0.0
50000067,US,202051,0.0
50000067,US,202052,0.0
50000067,US,202101,0.0
50000067,US,202102,0.0
50000067,US,202103,0.0
50000067,US,202104,0.0
50000067,US,202105,0.0
50000067,US,202106,0.0
50000067,US,202107,0.0
50000067,US,202108,0.0
50000067,US,202109,0.0
50000067,US,202110,0.0
50000067,US,202111,0.0
50000067,US,202112,0.0
50000067,US,202113,0.0
50000067,US,202114,0.0
50000067,US,202115,0.0
50000067,US,202116,0.0
50000067,US,202117,0.0
50000067,US,202118,0.0
50000067,US,202119,0.0
50000067,US,202120,0.0
50000067,US,202121,0.0
50000067,US,202122,0.0
50000067,US,202123,0.0
50000067,US,202124,0.0
50000067,US,202125,0.0
50000067,US,202126,0.0
50000067,US,202127,0.0
50000067,US,202128,0.0
50000067,US,202129,0.0
50000067,US,202130,0.0
50000067,US,202131,0.0
50000067,US,202132,0.0
50000067,US,202133,0.0
50000067,US,202134,0.0
50000067,US,202135,0.0
50000067,US,202136,0.0
50000067,US,202137,0.0
50000067,US,202138,0.0
50000067,US,202139,0.0
50000067,US,202140,0.0
50000067,US,202141,0.0
50000067,US,202142,0.0
50000067,US,202143,0.0
50000067,US,202144,0.0
50000067,US,202145,0.0
50000067,US,202146,0.0
50000067,US,202147,0.0
50000067,US,202148,0.0
50000067,US,202149,0.0
50000067,US,202150,0.0
50000067,US,202151,0.0
50000067,US,202152,0.0
50000067,US,202201,0.0
50000067,US,202202,0.0
50000067,US,202203,0.0
50000067,US,202204,0.0
50000067,US,202205,0.0
50000067,US,202206,0.0
50000067,US,202207,0.0
50000067,US,202208,0.0
50000067,US,202209,0.0
50000067,US,202210,0.0
50000067,US,202211,0.0
50000067,US,202212,0.0
50000067,US,202213,0.0
50000067,US,202214,0.0
50000067,US,202215,0.0
50000067,US,202216,0.0
50000067,US,202217,0.0
50000067,US,202218,0.0
50000067,US,202219,0.0
50000067,US,202220,0.0
50000067,US,202221,0.0
50000067,US,202222,0.0
50000067,US,202223,0.0
50000067,US,202224,0.0
50000067,US,202225,0.0
50000067,US,202226,0.0
50000067,US,202227,0.0
50000067,US,202228,0.0
50000067,US,202229,0.0
50000067,US,202230,0.0
50000067,US,202231,0.0
50000067,US,202232,0.0
50000067,US,202233,0.0
50000067,US,202234,0.0
50000067,US,202235,0.0
50000067,US,202236,0.0
50000067,US,202237,0.0
50000067,US,202238,0.0
50000067,US,202239,0.0
50000067,US,202240,0.0
50000067,US,202241,0.0
50000067,US,202242,0.0
50000067,US,202243,0.0
50000067,US,202244,0.0
50000067,US,202245,0.0
50000067,US,202246,0.0
50000067,US,202247,0.0
50000069,CL,201749,82070.6199999999
50000069,CL,201750,96006.2399999994
50000069,CL,201751,94037.02999999991
50000069,CL,201752,90778.57999999975
50000069,CL,201753,97894.93999999981
50000069,CL,201801,99549.17000000033
50000069,CL,201802,111878.63000000032
50000069,CL,201803,104983.84000000075
50000069,CL,201804,95607.28000000102
50000069,CL,201805,89813.35000000102
50000069,CL,201806,86905.32000000062
50000069,CL,201807,100799.06000000081
50000069,CL,201808,83471.20000000072
50000069,CL,201809,116598.90999999999
50000069,CL,201810,66510.79000000039
50000069,CL,201811,76766.8200000005
50000069,CL,201812,87985.55000000104
50000069,CL,201813,102156.17000000052
50000069,CL,201814,93644.98999999999
50000069,CL,201815,74249.57000000056
50000069,CL,201816,72260.1900000007
50000069,CL,201817,68645.78000000029
50000069,CL,201818,63473.100000000355
50000069,CL,201819,61052.920000000406
50000069,CL,201820,66318.34000000064
50000069,CL,201821,79964.58000000067
50000069,CL,201822,82178.32000000049
50000069,CL,201823,104000.5699999993
50000069,CL,201824,99245.53999999976
50000069,CL,201825,82638.67000000054
50000069,CL,201826,85323.56000000023
50000069,CL,201827,78161.8500000006
50000069,CL,201828,73364.72000000041
50000069,CL,201829,72720.06000000046
50000069,CL,201830,75281.05000000026
50000069,CL,201831,74900.00000000023
50000069,CL,201832,75474.23000000013
50000069,CL,201833,74835.51000000046
50000069,CL,201834,61446.12000000036
50000069,CL,201835,70245.64000000017
50000069,CL,201836,79197.90000000046
50000069,CL,201837,76252.03000000046
50000069,CL,201838,75606.43000000037
50000069,CL,201839,72691.26000000036
50000069,CL,201840,80970.65000000034
50000069,CL,201841,77462.50000000015
50000069,CL,201842,84988.48000000068
50000069,CL,201843,86582.71000000085
50000069,CL,201844,102800.91999999994
50000069,CL,201845,118626.67000000004
50000069,CL,201846,159890.9599999998
50000069,CL,201847,106637.35999999986
50000069,CL,201848,71370.18000000039
50000069,CL,201849,77862.76000000013
50000069,CL,201850,80518.14000000029
50000069,CL,201851,85242.43000000031
50000069,CL,201852,69988.99000000017
50000069,CL,201901,62097.41999999992
50000069,CL,201902,88739.22000000015
50000069,CL,201903,77210.24999999997
50000069,CL,201904,85429.94999999978
50000069,CL,201905,75456.29999999987
50000069,CL,201906,67184.28999999996
50000069,CL,201907,67330.64999999989
50000069,CL,201908,67650.30999999991
50000069,CL,201909,68469.21999999975
50000069,CL,201910,63757.88999999987
50000069,CL,201911,72301.02999999991
50000069,CL,201912,73901.38999999996
50000069,CL,201913,69031.33999999988
50000069,CL,201914,88870.27999999966
50000069,CL,201915,71933.32999999986
50000069,CL,201916,65825.23999999977
50000069,CL,201917,66615.76999999987
50000069,CL,201918,60773.68999999993
50000069,CL,201919,62304.049999999974
50000069,CL,201920,61541.53999999986
50000069,CL,201921,66081.73999999992
50000069,CL,201922,67122.53999999989
50000069,CL,201923,85590.60999999962
50000069,CL,201924,81272.07999999968
50000069,CL,201925,61795.21999999999
50000069,CL,201926,70059.01999999983
50000069,CL,201927,69731.56999999998
50000069,CL,201928,68960.18000000015
50000069,CL,201929,64996.22000000006
50000069,CL,201930,71024.48000000058
50000069,CL,201931,69225.93000000027
50000069,CL,201932,71629.93000000008
50000069,CL,201933,71791.49000000015
50000069,CL,201934,71610.38000000028
50000069,CL,201935,71799.42000000011
50000069,CL,201936,61695.58000000011
50000069,CL,201937,76710.5800000001
50000069,CL,201938,27857.799999999992
50000069,CL,201939,68631.2000000001
50000069,CL,201940,81541.58000000016
50000069,CL,201941,72658.84000000029
50000069,CL,201942,84829.37000000017
50000069,CL,201943,97172.20999999944
50000069,CL,201944,109269.08999999975
50000069,CL,201945,91085.41000000003
50000069,CL,201946,140654.6899999988
50000069,CL,201947,135125.86999999903
50000069,CL,201948,84005.79000000018
50000069,CL,201949,93312.62000000036
50000069,CL,201950,90618.59000000026
50000069,CL,201951,100434.21999999975
50000069,CL,201952,105895.69999999981
50000069,CL,202001,91684.32999999994
50000069,CL,202002,106293.5499999997
50000069,CL,202003,101656.76999999981
50000069,CL,202004,91735.2299999997
50000069,CL,202005,72277.03999999976
50000069,CL,202006,61621.0999999998
50000069,CL,202007,29872.35999999997
50000069,CL,202008,3338.89
50000069,CL,202009,3338.8900000000003
50000069,CL,202010,0.0
50000069,CL,202011,0.0
50000069,CL,202012,0.0
50000069,CL,202013,0.0
50000069,CL,202014,0.0
50000069,CL,202015,0.0
50000069,CL,202016,0.0
50000069,CL,202017,0.0
50000069,CL,202018,3452.5899999999997
50000069,CL,202019,3452.59
50000069,CL,202020,3905.4799999999996
50000069,CL,202021,8448.409999999998
50000069,CL,202022,8778.5
50000069,CL,202023,11034.299999999997
50000069,CL,202024,10604.710000000001
50000069,CL,202025,11131.439999999999
50000069,CL,202026,19098.039999999997
50000069,CL,202027,25379.04999999999
50000069,CL,202028,24461.879999999994
50000069,CL,202029,33017.420000000006
