"PTNR_REGIONAL_MASTER_CD","COUNTRY_CD","YEARWEEK","SALESLOCALCURRENCY","LOCALCURRENCYCONVERSIONRATE"
50000009,QA,202112,118183.5,0.27409401
50000009,QA,202113,415222.73,0.27409401
50000009,QA,202114,413108.01,0.27409401
50000009,QA,202115,264811.5,0.27409401
50000009,QA,202116,172311.01,0.27409401
50000009,QA,202117,401958.57999999955,0.27409401
50000009,QA,202118,373125.41000000003,0.27409401
50000009,QA,202119,299291.2800000001,0.27409401
50000009,QA,202120,287336.77999999974,0.27409401
50000009,QA,202121,414170.42000000004,0.27409401
50000009,QA,202122,637547.99,0.27409401
50000009,QA,202123,929287.5,0.27409401
50000009,QA,202124,840253.98,0.27409401
50000009,QA,202125,587344.5,0.27409401
50000009,QA,202126,312662.5,0.27409401
50000009,QA,202127,249610.97999999998,0.27409401
50000009,QA,202128,207861.51,0.27409401
50000009,QA,202129,184126.00999999998,0.27409401
50000009,QA,202130,228174.49,0.27409401
50000009,QA,202131,250147.5,0.27409401
50000009,QA,202132,200815.66,0.27409401
50000009,QA,202133,176036.97999999998,0.27409401
50000009,QA,202134,161944.0,0.27409401
50000009,QA,202135,606935.48,0.27409401
50000009,QA,202136,439115.49,0.27409401
50000009,QA,202137,207136.0,0.27409401
50000009,QA,202138,184310.49,0.27409401
50000009,QA,202139,257490.75999999972,0.27409401
50000009,QA,202140,1277383.1999999993,0.27409401
50000009,QA,202141,419520.2499999999,0.27409401
50000009,QA,202142,187058.5,0.27409401
50000009,QA,202143,411302.5,0.27409401
50000009,QA,202144,389189.49,0.27409401
50000009,QA,202145,285272.0,0.27409401
50000009,QA,202146,301476.75,0.27409401
50000009,QA,202147,331222.49,0.27409401
50000009,QA,202148,275488.49,0.27409401
50000009,QA,202149,431600.47999999986,0.27409401
50000009,QA,202150,471310.7199999999,0.27409401
50000009,QA,202151,536624.94,0.27409401
50000009,QA,202152,556438.41,0.27409401
50000009,QA,202201,273332.15,0.27409401
50000009,QA,202202,230521.5,0.27409401
50000009,QA,202203,247076.0,0.27409401
50000009,QA,202204,200134.02000000002,0.27409401
50000009,QA,202205,359409.49,0.27409401
50000009,QA,202206,293849.49,0.27409401
50000009,QA,202207,234066.0,0.27409401
50000009,QA,202208,195318.21999999997,0.27409401
50000009,QA,202209,1189135.1899999995,0.27409401
50000009,QA,202210,246279.70999999985,0.27409401
50000009,QA,202211,190858.59,0.27409401
50000009,QA,202212,202777.03,0.27409401
50000009,QA,202213,390854.93999999994,0.27409401
50000009,QA,202214,300666.47,0.27409401
50000009,QA,202215,226034.00000000003,0.27409401
50000009,QA,202216,212091.0,0.27409401
50000009,QA,202217,272256.5,0.27409401
50000009,QA,202218,308994.96,0.27409401
50000009,QA,202219,295686.39999999997,0.27409401
50000009,QA,202220,277214.98000000004,0.27409401
50000009,QA,202221,1112111.5,0.27409401
50000009,QA,202222,1335940.0,0.27409401
50000009,QA,202223,933589.0099999999,0.27409401
50000009,QA,202224,669897.3200000001,0.27409401
50000009,QA,202225,344542.02999999997,0.27409401
50000009,QA,202226,211002.9799999999,0.27409401
50000009,QA,202227,230543.48999999953,0.27409401
50000009,QA,202228,216291.10999999955,0.27409401
50000009,QA,202229,189184.7299999998,0.27409401
50000009,QA,202230,200310.84,0.27409401
50000009,QA,202231,400292.1399999997,0.27409401
50000009,QA,202232,297643.89999999985,0.27409401
50000009,QA,202233,218982.79999999987,0.27409401
50000009,QA,202234,206912.18999999977,0.27409401
50000009,QA,202235,371245.74999999854,0.27409401
50000009,QA,202236,414536.47000000026,0.27409401
50000009,QA,202237,252991.99999999948,0.27409401
50000009,QA,202238,178183.78000000026,0.27409401
50000009,QA,202239,209655.05999999982,0.27409401
50000009,QA,202240,202492.8099999997,0.27409401
50000009,QA,202241,338725.88999999914,0.27409401
50000009,QA,202242,249807.1099999994,0.27409401
50000009,QA,202243,591562.6200000007,0.27409401
50000009,QA,202244,1291243.0499999966,0.27409401
50000009,QA,202245,512521.7199999998,0.27409401
50000009,QA,202246,530252.3299999979,0.27409401
50000009,QA,202247,523879.8499999981,0.27409401
50000009,QA,202248,549058.4600000008,0.27409401
50000009,QA,202249,506350.91000000265,0.27409401
50000009,QA,202250,540637.3700000012,0.27409401
50000009,QA,202251,484343.91000000003,0.27409401
50000009,QA,202252,471796.45,0.27409401
50000009,QA,202301,385938.0700000001,0.27409401
50000009,QA,202302,263564.30999999936,0.27409401
50000009,QA,202303,229874.49999999968,0.27409401
50000009,QA,202304,186952.51,0.27409401
50000009,QA,202305,260910.73999999918,0.27409401
50000009,QA,202306,364536.15000000014,0.27409401
50000009,QA,202307,237989.94999999937,0.27409401
50000009,QA,202308,171771.41999999978,0.27409401
50000009,QA,202309,179520.30000000028,0.27409401
50000009,QA,202310,247563.86999999933,0.27409401
50000009,QA,202311,287883.9299999989,0.27409401
50000009,QA,202312,337268.4699999992,0.27409401
50000009,QA,202313,1720212.5200000056,0.27409401
50000009,QA,202314,324492.09000000026,0.27409401
50000009,QA,202315,221175.87000000046,0.27409401
50000009,QA,202316,196065.30000000025,0.27409401
50000009,QA,202317,216117.2300000001,0.27409401
50000009,QA,202318,300462.0500000002,0.27409401
50000009,QA,202319,302985.7699999998,0.27409401
50000009,QA,202320,290408.4399999997,0.27409401
50000009,QA,202321,636516.4800000021,0.27409401
50000009,QA,202322,791533.3200000017,0.27409401
50000009,QA,202323,542147.2100000009,0.27409401
50000009,QA,202324,432230.58999999997,0.27409401
50000009,QA,202325,340264.55000000005,0.27409401
50000009,QA,202326,235140.9399999996,0.27409401
50000009,QA,202327,254703.1699999994,0.27409401
50000009,QA,202328,236252.24999999953,0.27409401
50000009,QA,202329,365495.9299999994,0.27409401
50000009,QA,202330,377734.79000000004,0.27409401
50000009,QA,202331,393530.8300000001,0.27409401
50000009,QA,202332,224598.2099999992,0.27409401
50000009,QA,202333,204655.86999999933,0.27409401
50000009,QA,202334,179235.8899999998,0.27409401
50000009,QA,202335,235018.27000000008,0.27409401
50000009,QA,202336,356281.19999999925,0.27409401
50000009,QA,202337,238236.90999999916,0.27409401
50000009,QA,202338,182662.15000000002,0.27409401
50000009,QA,202339,226749.45999999996,0.27409401
50000009,QA,202340,1912631.8700000036,0.27409401
50000009,QA,202341,664303.2999999998,0.27409401
50000009,QA,202342,251264.04999999964,0.27409401
50000009,QA,202343,585019.4500000003,0.27409401
50000009,QA,202344,412954.020000001,0.27409401
50000009,QA,202345,316002.37999999954,0.27409401
50000009,QA,202346,338373.0299999992,0.27409401
50000009,QA,202347,439646.3200000003,0.27409401
50000009,QA,202348,657141.5700000006,0.27409401
50000009,QA,202349,558240.4000000004,0.27409401
50000009,QA,202350,477292.5200000005,0.27409401
50000009,QA,202351,433302.29000000004,0.27409401
50000009,QA,202352,190821.2799999999,0.27409401
50000009,QA,202353,271298.9799999989,0.27409401
50000009,QA,202401,235038.59999999971,0.27409401
50000009,QA,202402,234090.74999999933,0.27409401
50000009,QA,202403,174305.0200000001,0.27409401
50000009,QA,202404,257378.6399999991,0.27409401
50000009,QA,202405,201582.14999999994,0.27409401
50000009,QA,202406,114784.50000000007,0.27409401
50000009,QA,202407,147285.95000000007,0.27409401
50000009,QA,202408,305765.2799999997,0.27409401
50000009,QA,202409,440703.4100000006,0.27409401
50000009,QA,202410,368866.3599999989,0.27409401
50000009,QA,202411,29776.05000000001,0.27409401
50000009,SA,201749,713547.2900000002,0.2662073
50000009,SA,201750,1311460.9700000333,0.2662073
50000009,SA,201751,1449028.8100000457,0.2662073
50000009,SA,201752,1730591.8400000373,0.2662073
50000009,SA,201753,3343760.2800000138,0.2662073
50000009,SA,201801,987454.6400000185,0.2662073
50000009,SA,201802,1019704.2600000339,0.2662073
50000009,SA,201803,777318.8300000092,0.2662073
50000009,SA,201804,1221003.9600000305,0.2662073
50000009,SA,201805,1481074.4500000428,0.2662073
50000009,SA,201806,1276882.6100000348,0.2662073
50000009,SA,201807,1090149.0100000233,0.2662073
50000009,SA,201808,2494706.340000065,0.2662073
50000009,SA,201809,4776851.460000299,0.2662073
50000009,SA,201810,1846943.1600001045,0.2662073
50000009,SA,201811,922301.1400000115,0.2662073
50000009,SA,201812,5872131.690000076,0.2662073
50000009,SA,201813,1037683.4600000011,0.2662073
50000009,SA,201814,968698.5300000063,0.2662073
50000009,SA,201815,941253.9300000053,0.2662073
50000009,SA,201816,920573.5900000072,0.2662073
50000009,SA,201817,1526658.8200000369,0.2662073
50000009,SA,201818,1748721.4500000388,0.2662073
50000009,SA,201819,1265230.69000002,0.2662073
50000009,SA,201820,1297036.2000000204,0.2662073
50000009,SA,201821,2193322.7000000817,0.2662073
50000009,SA,201822,1868193.3900000695,0.2662073
50000009,SA,201823,3114772.8700001934,0.2662073
50000009,SA,201824,2291873.2700001956,0.2662073
50000009,SA,201825,1378283.010000046,0.2662073
50000009,SA,201826,1183669.1800000162,0.2662073
50000009,SA,201827,980961.4500000046,0.2662073
50000009,SA,201828,1006859.2200000008,0.2662073
50000009,SA,201829,794985.2499999953,0.2662073
50000009,SA,201830,1434346.8500000201,0.2662073
50000009,SA,201831,934643.5899999903,0.2662073
50000009,SA,201832,830062.7699999919,0.2662073
50000009,SA,201833,793868.7299999926,0.2662073
50000009,SA,201834,2998180.819999987,0.2662073
50000009,SA,201835,5756180.1100000935,0.2662073
50000009,SA,201836,1627821.6500000295,0.2662073
50000009,SA,201837,777482.2699999958,0.2662073
50000009,SA,201838,772890.4699999903,0.2662073
50000009,SA,201839,1293509.2900000021,0.2662073
50000009,SA,201840,892189.4199999978,0.2662073
50000009,SA,201841,753125.8199999924,0.2662073
50000009,SA,201842,1708197.8299999987,0.2662073
50000009,SA,201843,3057062.720000021,0.2662073
50000009,SA,201844,1881761.5300000063,0.2662073
50000009,SA,201845,1880395.3499999964,0.2662073
50000009,SA,201846,906158.3699999854,0.2662073
50000009,SA,201847,2280919.2800001274,0.2662073
50000009,SA,201848,2387479.940000203,0.2662073
50000009,SA,201849,2651743.2100002803,0.2662073
50000009,SA,201850,2979441.1500003505,0.2662073
50000009,SA,201851,2647454.3500003745,0.2662073
50000009,SA,201852,2212048.1200002637,0.2662073
50000009,SA,201901,873787.7500000041,0.2662073
50000009,SA,201902,805012.2899999983,0.2662073
50000009,SA,201903,626201.839999988,0.2662073
50000009,SA,201904,1257234.5799999996,0.2662073
50000009,SA,201905,1783527.010000004,0.2662073
50000009,SA,201906,849794.049999995,0.2662073
50000009,SA,201907,1003046.3299999963,0.2662073
50000009,SA,201908,1198240.279999998,0.2662073
50000009,SA,201909,2302197.2700000145,0.2662073
50000009,SA,201910,1237255.7299999855,0.2662073
50000009,SA,201911,884685.2599999956,0.2662073
50000009,SA,201912,889162.7599999949,0.2662073
50000009,SA,201913,2590116.420000017,0.2662073
50000009,SA,201914,689559.9299999874,0.2662073
50000009,SA,201915,881400.7499999986,0.2662073
50000009,SA,201916,1113230.6500000022,0.2662073
50000009,SA,201917,5057865.270000178,0.2662073
50000009,SA,201918,1633878.1300000306,0.2662073
50000009,SA,201919,879967.4199999891,0.2662073
50000009,SA,201920,1267511.5499999947,0.2662073
50000009,SA,201921,1934126.1500001804,0.2662073
50000009,SA,201922,2642441.6900002467,0.2662073
50000009,SA,201923,2198450.0800003293,0.2662073
50000009,SA,201924,1305040.9300001229,0.2662073
50000009,SA,201925,924779.2100000201,0.2662073
50000009,SA,201926,1357453.1000000471,0.2662073
50000009,SA,201927,1234189.2100000433,0.2662073
50000009,SA,201928,695916.3900000127,0.2662073
50000009,SA,201929,874510.600000019,0.2662073
50000009,SA,201930,1291738.4400000488,0.2662073
50000009,SA,201931,929798.7200000184,0.2662073
50000009,SA,201932,666356.9799999957,0.2662073
50000009,SA,201933,860049.2799999961,0.2662073
50000009,SA,201934,1472931.760000067,0.2662073
50000009,SA,201935,1076873.9500000207,0.2662073
50000009,SA,201936,777678.0699999951,0.2662073
50000009,SA,201937,622698.9399999911,0.2662073
50000009,SA,201938,1127957.3300000192,0.2662073
50000009,SA,201939,5474118.380000318,0.2662073
50000009,SA,201940,1200572.8600000346,0.2662073
50000009,SA,201941,699480.4700000013,0.2662073
50000009,SA,201942,680835.3300000019,0.2662073
50000009,SA,201943,2280808.599999987,0.2662073
50000009,SA,201944,2069059.4800000025,0.2662073
50000009,SA,201945,1154814.7799999844,0.2662073
50000009,SA,201946,1030199.6699999882,0.2662073
50000009,SA,201947,1545821.9900000303,0.2662073
50000009,SA,201948,2210948.3100002077,0.2662073
50000009,SA,201949,1819458.5900002096,0.2662073
50000009,SA,201950,1309041.3000001065,0.2662073
50000009,SA,201951,1053731.2200000605,0.2662073
50000009,SA,201952,973103.6300000304,0.2662073
50000009,SA,202001,808263.4000000051,0.2662073
50000009,SA,202002,801725.9200000032,0.2662073
50000009,SA,202003,880608.3000000067,0.2662073
50000009,SA,202004,1143097.3300000504,0.2662073
50000009,SA,202005,1296708.9700000442,0.2662073
50000009,SA,202006,788205.1300000023,0.2662073
50000009,SA,202007,64447.650000000045,0.2662073
50000009,SA,202012,92.38000000000001,0.2662073
50000009,SA,202013,158474.8399999999,0.2662073
50000009,SA,202014,529752.199999993,0.2662073
50000009,SA,202015,847419.370000013,0.2662073
50000009,SA,202016,1385483.000000002,0.2662073
50000009,SA,202017,741672.3100000015,0.2662073
50000009,SA,202018,1135602.4599999904,0.2662073
50000009,SA,202019,1018905.5699999906,0.2662073
50000009,SA,202020,853346.4399999974,0.2662073
50000009,SA,202021,1678776.7400000454,0.2662073
50000009,SA,202022,1833134.9400000277,0.2662073
50000009,SA,202023,1488669.6099999573,0.2662073
50000009,SA,202024,1169442.1099999622,0.2662073
50000009,SA,202025,900792.1499999771,0.2662073
50000009,SA,202026,2915475.899999929,0.2662073
50000009,SA,202027,1853313.9899999946,0.2662073
50000009,SA,202028,808640.5799999872,0.2662073
50000009,SA,202029,686481.4700000016,0.2662073
50000009,SA,202030,721241.9399999921,0.2662073
50000009,SA,202031,831212.9199999804,0.2662073
50000009,SA,202032,1015858.3699999894,0.2662073
50000009,SA,202033,1100818.6899999867,0.2662073
50000009,SA,202034,1083345.0799999868,0.2662073
50000009,SA,202035,1225156.9099999582,0.2662073
50000009,SA,202036,790737.1599999787,0.2662073
50000009,SA,202037,754539.4499999828,0.2662073
50000009,SA,202038,733607.0299999842,0.2662073
50000009,SA,202039,2567276.820000053,0.2662073
50000009,SA,202040,1021950.2299999739,0.2662073
50000009,SA,202041,753702.1899999831,0.2662073
50000009,SA,202042,525121.269999993,0.2662073
50000009,SA,202043,2017961.7199999723,0.2662073
50000009,SA,202044,1571355.3499999405,0.2662073
50000009,SA,202045,936156.5199999561,0.2662073
50000009,SA,202046,797355.5199999722,0.2662073
50000009,SA,202047,916022.2199999634,0.2662073
50000009,SA,202048,1689457.2899999483,0.2662073
50000009,SA,202049,1820513.1599999687,0.2662073
50000009,SA,202050,1851877.1600000223,0.2662073
50000009,SA,202051,1652487.270000017,0.2662073
50000009,SA,202052,1876593.0699999493,0.2662073
50000009,SA,202101,1030377.7799999628,0.2662073
50000009,SA,202102,752227.8099999595,0.2662073
50000009,SA,202103,765407.6899999799,0.2662073
50000009,SA,202104,666735.1299999929,0.2662073
50000009,SA,202105,1105030.839999969,0.2662073
50000009,SA,202106,1072878.0599999672,0.2662073
50000009,SA,202107,914696.149999975,0.2662073
50000009,SA,202108,645247.5899999896,0.2662073
50000009,SA,202109,3782502.360000038,0.2662073
50000009,SA,202110,1242061.8199999614,0.2662073
50000009,SA,202111,424301.7999999992,0.2662073
50000009,SA,202112,514915.79999999475,0.2662073
50000009,SA,202113,1830002.7399999627,0.2662073
50000009,SA,202114,1488291.809999943,0.2662073
50000009,SA,202115,807855.1599999754,0.2662073
50000009,SA,202116,547699.9500000073,0.2662073
50000009,SA,202117,1076731.6899999592,0.2662073
50000009,SA,202118,963009.3899999529,0.2662073
50000009,SA,202119,708479.9999999836,0.2662073
50000009,SA,202120,589364.589999991,0.2662073
50000009,SA,202121,921484.8599999859,0.2662073
50000009,SA,202122,1373637.7599999516,0.2662073
50000009,SA,202123,1363681.569999968,0.2662073
50000009,SA,202124,1289867.0999999817,0.2662073
50000009,SA,202125,908833.7499999992,0.2662073
50000009,SA,202126,1029218.5599999916,0.2662073
50000009,SA,202127,834062.3900000051,0.2662073
50000009,SA,202128,623115.940000002,0.2662073
50000009,SA,202129,538597.6000000006,0.2662073
50000009,SA,202130,919970.9799999791,0.2662073
50000009,SA,202131,856457.9299999671,0.2662073
50000009,SA,202132,562853.4399999921,0.2662073
50000009,SA,202133,556154.5399999913,0.2662073
50000009,SA,202134,1000763.2999999718,0.2662073
50000009,SA,202135,1301643.9099999608,0.2662073
50000009,SA,202136,1032421.3799999655,0.2662073
50000009,SA,202137,544218.1099999909,0.2662073
50000009,SA,202138,437174.2199999968,0.2662073
50000009,SA,202139,557881.9999999925,0.2662073
50000009,SA,202140,3344093.8300000876,0.2662073
50000009,SA,202141,1052801.2099999876,0.2662073
50000009,SA,202142,562353.3099999921,0.2662073
