regional_master,date_field,sales
50000031,2022-11-06,939548.1000000013
50000031,2022-11-13,987933.4500000012
50000031,2022-11-20,1134469.450000002
50000031,2022-11-27,1495350.4000000115
50000031,2022-12-04,989183.089999998
50000031,2022-12-11,965617.1899999952
50000031,2022-12-18,958260.0499999996
50000031,2022-12-25,972850.6999999996
50000031,2023-01-01,1108287.910000007
50000031,2023-01-08,1084349.6399999994
50000031,2023-01-15,1045082.7200000004
50000031,2023-01-22,1147895.8599999968
50000031,2023-01-29,994102.5499999986
50000031,2023-02-05,882979.7999999996
50000031,2023-02-12,887672.999999999
50000031,2023-02-19,880938.5999999995
50000031,2023-02-26,903514.2099999996
50000031,2023-03-05,917753.1
50000031,2023-03-12,1078735.4500000002
50000031,2023-03-19,1023802.3399999992
50000031,2023-03-26,1011818.9800000004
50000031,2023-04-02,1087612.8499999994
50000031,2023-04-09,1008871.5499999998
50000031,2023-04-16,1064791.3999999992
50000031,2023-04-23,928860.8200000002
50000031,2023-04-30,1012901.3800000022
50000031,2023-05-07,836271.4500000004
50000031,2023-05-14,748227.8199999993
50000031,2023-05-21,794782.4599999989
50000031,2023-05-28,809600.1299999987
50000031,2023-06-04,782028.939999999
50000031,2023-06-11,1183329.6400000006
50000031,2023-06-18,1177166.830000001
50000031,2023-06-25,1214184.5600000003
50000031,2023-07-02,1172735.729999995
50000031,2023-07-09,977451.530000012
50000031,2023-07-16,1001360.8599999988
50000031,2023-07-23,990865.4000000004
50000031,2023-07-30,1001053.4299999984
50000031,2023-08-06,967471.109999999
50000031,2023-08-13,975263.7500000028
50000031,2023-08-20,937511.5
50000031,2023-08-27,930495.9
50000031,2023-09-03,878326.7599999991
50000031,2023-09-10,1046350.6900000002
50000031,2023-09-17,1160083.66
50000031,2023-09-24,1153757.6100000008
50000031,2023-10-01,1121644.529999999
50000031,2023-10-08,1055303.37
50000031,2023-10-15,1031622.9000000004
50000031,2023-10-22,1094072.4699999993
50000031,2023-10-29,1231438.299999997
50000031,2023-11-05,1001918.8000000004
50000031,2023-11-12,1022094.73
50000031,2023-11-19,1081117.980000008
50000031,2023-11-26,1586218.9300000034
50000031,2023-12-03,1174252.2599999998
50000031,2023-12-10,1026180.4600000016
50000031,2023-12-17,1029713.6399999992
50000031,2023-12-24,1117242.6300000022
50000031,2023-12-31,1106692.6300000008
50000033,2018-01-07,105252.83999999933
50000033,2018-01-14,121444.34999999811
50000033,2018-01-21,112177.19999999882
50000033,2018-01-28,119657.27999999785
50000033,2018-02-04,100529.47999999902
50000033,2018-02-11,108686.35999999876
50000033,2018-02-18,127516.74999999712
50000033,2018-02-25,147110.13999999716
50000033,2018-03-04,150229.2999999955
50000033,2018-03-11,114575.22999999725
50000033,2018-03-18,107294.61999999885
50000033,2018-03-25,127120.22999999834
50000033,2018-04-01,133005.12999999756
50000033,2018-04-08,126844.31999999747
50000033,2018-04-15,111567.22999999856
50000033,2018-04-22,122607.4099999945
50000033,2018-04-29,133126.4299999965
50000033,2018-05-06,121670.60999999712
50000033,2018-05-13,112616.44999999752
50000033,2018-05-20,126329.55999999755
50000033,2018-05-27,131227.1099999975
50000033,2018-06-03,157840.3300000035
50000033,2018-06-10,166506.5800000016
50000033,2018-06-17,157588.8700000008
50000033,2018-06-24,191025.17000000097
50000033,2018-07-01,181587.0300000017
50000033,2018-07-08,153550.46999999767
50000033,2018-07-15,151609.19999999626
50000033,2018-07-22,137709.59999999797
50000033,2018-07-29,133279.7199999979
50000033,2018-08-05,116497.75999999828
50000033,2018-08-12,109221.71999999936
50000033,2018-08-19,110216.63999999792
50000033,2018-08-26,129528.31999999666
50000033,2018-09-02,114164.50999999732
50000033,2018-09-09,118094.16999999732
50000033,2018-09-16,120310.44999999789
50000033,2018-09-23,134335.5300000001
50000033,2018-09-30,130436.850000003
50000033,2018-10-07,112032.16000000224
50000033,2018-10-14,118340.22000000236
50000033,2018-10-21,125466.26000000288
50000033,2018-10-28,123531.60000000228
50000033,2018-11-04,128364.07000000162
50000033,2018-11-11,137150.42000000292
50000033,2018-11-18,155184.80000000336
50000033,2018-11-25,167016.71000000305
50000033,2018-12-02,176058.7000000003
50000033,2018-12-09,111899.27000000082
50000033,2018-12-16,107718.03
50000033,2018-12-23,119398.58000000076
50000033,2018-12-30,117615.300000001
50000033,2019-01-13,121046.53999999622
50000033,2019-01-20,131141.2199999944
50000033,2019-01-27,125289.18999999484
50000033,2019-02-03,123680.48999999494
50000033,2019-02-10,127236.90999999482
50000033,2019-02-17,115393.52999999624
50000033,2019-02-24,117410.9499999958
50000033,2019-03-03,121506.94999999752
50000033,2019-03-10,117713.81999999678
50000033,2019-03-17,121846.72999999666
50000033,2019-03-24,137007.18999999546
50000033,2019-03-31,136023.89999999307
50000033,2019-04-07,140107.1199999952
50000033,2019-04-14,106548.2999999978
50000033,2019-04-21,104689.8199999974
50000033,2019-04-28,126516.60999999732
50000033,2019-05-05,139983.40999999383
50000033,2019-05-12,126542.19999999522
50000033,2019-05-19,131297.64999999414
50000033,2019-05-26,126234.8099999952
50000033,2019-06-02,123271.30999999437
50000033,2019-06-09,156392.53999999398
50000033,2019-06-16,158070.29999999274
50000033,2019-06-23,163949.349999996
50000033,2019-06-30,174503.88999999722
50000033,2019-07-07,170039.1799999975
50000033,2019-07-14,153130.50999999943
50000033,2019-07-21,129537.94999999947
50000033,2019-07-28,120821.4300000004
50000033,2019-08-04,125761.7900000006
50000033,2019-08-11,111179.14000000089
50000033,2019-08-18,121022.8400000002
50000033,2019-08-25,126882.23000000045
50000033,2019-09-01,132430.97000000044
50000033,2019-09-08,130854.4100000002
50000033,2019-09-15,123275.22000000048
50000033,2019-09-22,122011.10000000033
50000033,2019-09-29,129312.38000000003
50000033,2019-10-06,123154.52000000016
50000033,2019-10-13,107103.23000000045
50000033,2019-10-20,111027.11000000054
50000033,2019-10-27,114901.05000000072
50000033,2019-11-03,120745.21000000012
50000033,2019-11-10,118686.34000000016
50000033,2019-11-17,122398.22000000016
50000033,2019-11-24,142739.91999999975
50000033,2019-12-01,161657.68999999904
50000033,2019-12-08,183486.5199999908
50000033,2019-12-15,117630.3699999964
50000033,2019-12-22,102870.49999999929
50000033,2019-12-29,96074.77999999926
50000033,2020-01-05,111342.4899999963
50000033,2020-01-12,112035.9199999971
50000033,2020-01-19,109992.50999999983
50000033,2020-01-26,100159.2899999998
50000033,2020-02-02,100780.47999999997
50000033,2020-02-09,80143.81999999883
50000033,2020-02-16,79643.60999999888
50000033,2020-02-23,31193.869999999763
50000033,2020-03-01,8478.470000000007
50000033,2020-03-08,4990.879999999997
50000033,2020-03-15,4045.38
50000033,2020-03-22,3204.050000000002
50000033,2020-03-29,4163.330000000001
50000033,2020-04-05,6573.970000000004
50000033,2020-04-12,5355.830000000005
50000033,2020-04-19,8257.660000000002
50000033,2020-04-26,10205.020000000017
50000033,2020-05-03,18116.80000000004
50000033,2020-05-10,14883.319999999962
50000033,2020-05-17,16129.389999999892
50000033,2020-05-24,18190.88999999984
50000033,2020-05-31,23833.47999999976
50000033,2020-06-07,41361.15999999936
50000033,2020-06-14,55613.59999999953
50000033,2020-06-21,69023.91999999917
50000033,2020-06-28,86907.74000000115
50000033,2020-07-05,77557.76999999912
50000033,2020-07-12,73889.36999999922
50000033,2020-07-19,70049.48999999916
50000033,2020-07-26,69499.95999999912
50000033,2020-08-02,62113.86999999918
50000033,2020-08-09,68825.33000000127
50000033,2020-08-16,63956.19000000124
50000033,2020-08-23,58243.87000000036
50000033,2020-08-30,52724.360000000896
50000033,2020-09-06,48013.59000000049
50000033,2020-09-13,48677.38000000042
50000033,2020-09-20,46345.24000000041
50000033,2020-09-27,44045.95999999999
50000033,2020-10-04,41752.3400000003
50000033,2020-10-11,38434.12999999967
50000033,2020-10-18,40996.84999999975
50000033,2020-10-25,44625.1799999997
50000033,2020-11-01,57462.95000000008
50000033,2020-11-08,52735.09
50000033,2020-11-15,52414.45000000008
50000033,2020-11-22,22229.39999999987
50000033,2020-11-29,0.05
50000033,2020-12-06,0.05
50000033,2020-12-13,0.06
50000033,2020-12-20,0.06
50000033,2020-12-27,0.06
50000033,2021-01-03,0.06
50000033,2021-01-10,0.06
50000033,2021-01-17,0.06
50000033,2021-01-24,0.06
50000033,2021-01-31,0.06
50000033,2021-02-07,0.06
50000033,2021-02-14,11794.93000000003
50000033,2021-02-21,17008.700000000063
50000033,2021-02-28,18708.010000000075
50000033,2021-03-07,26491.389999999992
50000033,2021-03-14,19738.52000000006
50000033,2021-03-21,20297.390000000098
50000033,2021-03-28,22864.000000000124
50000033,2021-04-04,39158.15000000005
50000033,2021-04-11,48913.99999999991
50000033,2021-04-18,50269.379999999685
50000033,2021-04-25,45934.85999999997
50000033,2021-05-02,62007.1799999995
50000033,2021-05-09,52908.20999999957
50000033,2021-05-16,60756.81999999916
50000033,2021-05-23,59539.07999999947
50000033,2021-05-30,67795.89999999909
50000033,2021-06-06,84130.69999999869
50000033,2021-06-13,89951.12999999843
50000033,2021-06-20,98633.14999999807
50000033,2021-06-27,118383.61999999844
50000033,2021-07-04,119518.94999999832
50000033,2021-07-11,111080.53000000132
50000033,2021-07-18,100865.82000000065
50000033,2021-07-25,100383.72000000092
50000033,2021-08-01,101185.54000000132
50000033,2021-08-08,88419.58000000127
50000033,2021-08-15,86079.75000000178
50000033,2021-08-22,82664.97000000073
50000033,2021-08-29,88983.62000000101
50000033,2021-09-05,90409.03000000092
50000033,2021-09-12,85253.19000000095
50000033,2021-09-19,95219.04000000126
50000033,2021-09-26,87131.24000000123
50000033,2021-10-03,78131.33000000063
50000033,2021-10-10,83429.50000000067
50000033,2021-10-17,73558.79000000062
50000033,2021-10-24,65884.13000000086
50000033,2021-10-31,62660.03000000048
50000033,2021-11-07,65207.0500000004
50000033,2021-11-14,65376.77000000029
50000033,2021-11-21,80975.43000000078
50000033,2021-11-28,52217.74999999982
50000033,2021-12-05,96628.25
50000033,2021-12-12,28578.74999999996
50000033,2021-12-19,27055.640000000003
50000033,2021-12-26,50561.02
50000033,2022-01-02,56737.52999999972
50000033,2022-01-09,63327.61999999962
50000033,2022-01-16,70940.98999999961
50000033,2022-01-23,78572.76999999984
50000033,2022-01-30,81933.71999999993
50000033,2022-02-06,76466.27999999965
50000033,2022-02-13,63038.7999999998
50000033,2022-02-20,68772.74999999967
50000033,2022-02-27,76756.69000000005
50000033,2022-03-06,77330.89999999962
50000033,2022-03-13,82115.04999999917
50000033,2022-03-20,97215.05000000032
50000033,2022-03-27,117280.24000000162
50000033,2022-04-03,96921.919999999
50000033,2022-04-10,100258.96000000056
50000033,2022-04-17,94923.8299999997
50000033,2022-04-24,95217.39000000016
50000033,2022-05-01,105492.81000000116
50000033,2022-05-08,94924.73999999992
50000033,2022-05-15,97358.55000000058
50000033,2022-05-22,76691.65999999933
50000033,2022-05-29,90977.95999999964
50000033,2022-06-05,93843.00999999922
50000033,2022-06-12,120677.72000000213
50000033,2022-06-19,124782.86000000086
50000033,2022-06-26,117610.74999999984
50000033,2022-07-03,129411.41000000188
50000033,2022-07-10,109221.93999999996
50000033,2022-07-17,104155.60999999936
50000033,2022-07-24,105502.99000000065
50000033,2022-07-31,100845.60000000017
50000033,2022-08-07,91165.80000000124
50000033,2022-08-14,74841.62000000117
50000033,2022-08-21,81898.68000000111
50000033,2022-08-28,89508.3900000023
50000033,2022-09-04,91734.83000000197
50000033,2022-09-11,84966.55000000176
50000033,2022-09-18,79920.69000000153
50000033,2022-09-25,80990.83000000137
50000033,2022-10-02,83146.47000000127
50000033,2022-10-09,83565.89000000172
50000033,2022-10-16,98983.43000000216
50000033,2022-10-23,104374.20000000208
50000033,2022-10-30,105229.78000000256
50000033,2022-11-06,96193.64000000064
50000033,2022-11-13,100914.94000000216
50000033,2022-11-20,103504.4100000024
50000033,2022-11-27,137011.77000000325
50000033,2022-12-04,133229.32000000225
50000033,2022-12-11,100045.08000000184
50000033,2022-12-18,76226.56000000128
50000033,2022-12-25,62051.6400000007
50000033,2023-01-01,70191.4700000008
50000033,2023-01-08,64205.33000000063
50000033,2023-01-15,69571.75000000067
50000033,2023-01-22,82232.21000000113
50000033,2023-01-29,82620.12000000085
50000033,2023-02-05,84732.59000000103
50000033,2023-02-12,75548.48000000125
50000033,2023-02-19,80179.9800000011
50000033,2023-02-26,83084.69000000121
50000033,2023-03-05,82944.02000000088
50000033,2023-03-12,93329.13000000072
50000033,2023-03-19,91856.98000000084
50000033,2023-03-26,81504.40000000046
50000033,2023-04-02,95208.94000000104
50000033,2023-04-09,96800.83000000076
50000033,2023-04-16,88083.60000000073
50000033,2023-04-23,99184.23000000072
50000033,2023-04-30,97120.80000000144
50000033,2023-05-07,103805.78000000078
50000033,2023-05-14,95387.5000000014
50000033,2023-05-21,89641.3700000011
50000033,2023-05-28,94892.72000000122
50000033,2023-06-04,94791.92000000116
50000033,2023-06-11,98839.30000000144
50000033,2023-06-18,116644.24000000248
50000033,2023-06-25,103775.3300000012
50000033,2023-07-02,116499.4000000018
50000033,2023-07-09,118081.71000000216
50000033,2023-07-16,119045.30000000232
50000033,2023-07-23,103691.32000000012
50000033,2023-07-30,99557.57999999984
50000033,2023-08-06,115186.53000000132
50000033,2023-08-13,90510.52999999968
50000033,2023-08-20,98822.74000000062
50000033,2023-08-27,92625.63000000114
50000033,2023-09-03,91067.31000000064
50000033,2023-09-10,93679.6599999992
50000033,2023-09-17,96906.5800000009
50000033,2023-09-24,98404.46000000136
50000033,2023-10-01,105000.73999999974
50000033,2023-10-08,121897.02000000264
50000033,2023-10-15,129555.5600000011
50000033,2023-10-22,128582.97000000352
50000033,2023-10-29,123827.80000000354
50000033,2023-11-05,129303.07000000316
50000033,2023-11-12,127571.34999999985
50000033,2023-11-19,132754.91000000286
50000033,2023-11-26,164054.2500000029
50000033,2023-12-03,160125.77000000264
50000033,2023-12-10,126458.22000000264
50000033,2023-12-17,93789.5400000005
50000033,2023-12-24,92455.79000000012
50000033,2023-12-31,99954.95000000078
50000035,2018-01-07,220338.0600000031
50000035,2018-01-14,275733.8700000086
50000035,2018-01-21,173925.51000000196
50000035,2018-01-28,164392.51000000077
50000035,2018-02-04,182879.10000000327
50000035,2018-02-11,186773.59000000148
50000035,2018-02-18,194490.00000000244
50000035,2018-02-25,269351.670000008
50000035,2018-03-04,204860.68000000148
50000035,2018-03-11,200029.07000000027
50000035,2018-03-18,206559.1899999996
50000035,2018-03-25,214313.2999999998
50000035,2018-04-01,264398.9200000015
50000035,2018-04-08,337558.65000000165
50000035,2018-04-15,217415.6499999998
50000035,2018-04-22,192508.4199999992
50000035,2018-04-29,193073.5399999995
50000035,2018-05-06,191905.44000000152
50000035,2018-05-13,200135.0600000005
50000035,2018-05-20,177473.0400000007
50000035,2018-05-27,278595.97000000265
50000035,2018-06-03,350158.9600000168
50000035,2018-06-10,404476.6400000064
50000035,2018-06-17,323320.07999999484
50000035,2018-06-24,258763.4199999997
50000035,2018-07-01,243289.8399999991
50000035,2018-07-08,227098.6500000024
50000035,2018-07-15,218919.29000000373
50000035,2018-07-22,200424.09000000224
50000035,2018-07-29,190792.33000000392
50000035,2018-08-05,190502.6400000022
50000035,2018-08-12,194850.6400000004
50000035,2018-08-19,194133.5200000028
50000035,2018-08-26,192039.7800000026
50000035,2018-09-02,184771.6300000021
50000035,2018-09-09,180591.11000000444
50000035,2018-09-16,191775.70000000464
50000035,2018-09-23,189636.44000000344
50000035,2018-09-30,222186.98000000493
50000035,2018-10-07,184486.47000000303
50000035,2018-10-14,476070.6100000177
50000035,2018-10-21,510693.94000004337
50000035,2018-10-28,290717.5700000031
50000035,2018-11-04,320085.2800000025
50000035,2018-11-11,440058.04000001226
50000035,2018-11-18,692730.3800000466
50000035,2018-11-25,611903.5700000494
50000035,2018-12-02,395432.1000000218
50000035,2018-12-09,251064.51999999752
50000035,2018-12-16,525143.9699999982
50000035,2018-12-23,314656.3499999986
50000035,2018-12-30,207887.19999999364
50000035,2019-01-13,204126.9899999959
50000035,2019-01-20,285313.2799999959
50000035,2019-01-27,189613.78999999585
50000035,2019-02-03,196581.1499999957
50000035,2019-02-10,192354.469999995
50000035,2019-02-17,195463.2299999963
50000035,2019-02-24,216373.629999996
50000035,2019-03-03,192692.73999999533
50000035,2019-03-10,188045.2499999961
50000035,2019-03-17,179249.26999999504
50000035,2019-03-24,387359.8199999872
50000035,2019-03-31,245722.3899999963
50000035,2019-04-07,214710.0899999952
50000035,2019-04-14,336147.7599999916
50000035,2019-04-21,204930.2799999965
50000035,2019-04-28,181094.3599999941
50000035,2019-05-05,179653.0099999956
50000035,2019-05-12,212502.83999999845
50000035,2019-05-19,198848.53999999524
50000035,2019-05-26,239606.25999999564
50000035,2019-06-02,285097.88999999646
50000035,2019-06-09,341667.5199999902
50000035,2019-06-16,349046.0199999976
50000035,2019-06-23,318457.6000000045
50000035,2019-06-30,249095.65000000192
50000035,2019-07-07,246567.84000000003
